Starlink_orbit2_24.UTCGregorian   Starlink_orbit2_24.EarthMJ2000Eq.X   Starlink_orbit2_24.EarthMJ2000Eq.Y   Starlink_orbit2_24.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          182.4073004197303                    -3243.115444409368                   6111.396795413222                    
01 Jan 2024 12:00:28.000          497.6261238989975                    -2942.801613327682                   6244.430278332154                    
01 Jan 2024 12:01:57.255          962.1672709615983                    -2473.004152882116                   6392.269609130909                    
01 Jan 2024 12:03:30.632          1438.279571760056                    -1956.367390799222                   6481.555809916124                    
01 Jan 2024 12:05:04.463          1901.592420269806                    -1416.690962893442                   6503.031165795593                    
01 Jan 2024 12:06:38.337          2345.094981678385                    -861.847181151557                    6455.849693868108                    
01 Jan 2024 12:08:12.213          2763.908039233773                    -297.9175248223079                   6340.49212281419                     
01 Jan 2024 12:09:46.094          3153.634004832729                    269.1773059533105                    6158.172356166987                    
01 Jan 2024 12:11:19.980          3510.168515458578                    833.4715416905754                    5910.804554265433                    
01 Jan 2024 12:12:53.869          3829.739491580597                    1389.003510017041                    5600.998325069604                    
01 Jan 2024 12:14:27.759          4108.968252436685                    1929.907293914808                    5232.025146600545                    
01 Jan 2024 12:16:01.655          4344.920957708299                    2450.513934415317                    4807.747453137515                    
01 Jan 2024 12:17:35.562          4535.102881504631                    2945.348543284795                    4332.611455673254                    
01 Jan 2024 12:19:09.483          4677.49383698435                     3409.203315582265                    3811.592309566335                    
01 Jan 2024 12:20:43.421          4770.566334344723                    3837.178863490295                    3250.158933668559                    
01 Jan 2024 12:22:17.380          4813.308240225005                    4224.752107280972                    2654.201274059952                    
01 Jan 2024 12:23:51.365          4805.231180626342                    4567.818738034917                    2029.97250943426                     
01 Jan 2024 12:25:25.373          4746.382219910703                    4862.71205648663                     1384.079943836201                    
01 Jan 2024 12:26:59.394          4637.367098380209                    5106.257159659343                    723.4376446739393                    
01 Jan 2024 12:28:33.401          4479.377242267428                    5295.826492146433                    55.22456310066186                    
01 Jan 2024 12:30:07.382          4274.146812744922                    5429.441385995396                    -613.3860943635495                   
01 Jan 2024 12:31:41.333          4023.906450575576                    5505.757990234562                    -1275.299795227725                   
01 Jan 2024 12:33:15.253          3731.357991426064                    5524.051476330789                    -1923.526379467093                   
01 Jan 2024 12:34:49.140          3399.653554133849                    5484.217389730274                    -2551.226889742489                   
01 Jan 2024 12:36:22.992          3032.348330342307                    5386.770825752377                    -3151.811891836485                   
01 Jan 2024 12:37:56.808          2633.356852274609                    5232.832451857856                    -3719.009153475367                   
01 Jan 2024 12:39:30.591          2206.910937103684                    5024.110460715746                    -4246.920555686353                   
01 Jan 2024 12:41:04.346          1757.494093978416                    4762.865546139979                    -4730.098439759666                   
01 Jan 2024 12:42:38.076          1289.81966285841                     4451.893642462395                    -5163.561329794057                   
01 Jan 2024 12:44:11.789          808.7569772911793                    4094.477780381954                    -5542.864312382643                   
01 Jan 2024 12:45:45.491          319.3066789522787                    3694.36668533195                     -5864.113295178904                   
01 Jan 2024 12:47:19.185          -173.4313810184199                   3255.754149073612                    -6123.996216663712                   
01 Jan 2024 12:48:52.871          -664.3164148583028                   2783.236184830295                    -6319.82995291687                    
01 Jan 2024 12:50:26.554          -1148.263373589448                   2281.720234603593                    -6449.603033934412                   
01 Jan 2024 12:52:00.244          -1620.272519565998                   1756.387375302239                    -6511.970989672692                   
