Starlink_63.UTCGregorian   Starlink_63.EarthMJ2000Eq.X   Starlink_63.EarthMJ2000Eq.Y   Starlink_63.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   4519.832650322544             702.5323639655566             5194.015988679577             
01 Jan 2024 12:00:28.000   4306.986619146863             1088.756660695847             5307.063347345535             
01 Jan 2024 12:01:57.255   3956.270203571923             1654.10937697854              5432.621475993733             
01 Jan 2024 12:03:30.632   3549.004887746416             2228.591529962188             5508.322659458076             
01 Jan 2024 12:05:04.463   3102.440514902061             2782.412524845177             5526.293477272899             
01 Jan 2024 12:06:38.337   2622.93923037544              3307.137457507836             5485.811659505347             
01 Jan 2024 12:08:12.213   2115.752308655331             3796.976880555013             5387.284876526118             
01 Jan 2024 12:09:46.094   1586.213145946084             4246.773824369354             5231.746797930508             
01 Jan 2024 12:11:19.980   1039.900045843588             4651.777193679568             5020.829354546213             
01 Jan 2024 12:12:53.869   482.593204450443              5007.688409368686             4756.758641881944             
01 Jan 2024 12:14:27.759   -79.81245424934654            5310.731932289106             4442.326181170959             
01 Jan 2024 12:16:01.655   -641.4134069176712            5557.711129475847             4080.828292058501             
01 Jan 2024 12:17:35.562   -1196.297507047261            5746.001022797629             3676.059730697829             
01 Jan 2024 12:19:09.483   -1738.621582954484            5873.586141833344             3232.266706466995             
01 Jan 2024 12:20:43.421   -2262.656578607865            5939.079319044073             2754.116679782847             
01 Jan 2024 12:22:17.380   -2762.865921785567            5941.742792594839             2246.636243101344             
01 Jan 2024 12:23:51.365   -3233.958090001727            5881.493549259717             1715.161826412111             
01 Jan 2024 12:25:25.373   -3670.905041811249            5758.916600676126             1165.331936619358             
01 Jan 2024 12:26:59.394   -4069.001586572774            5575.289062652309             603.0468632576058             
01 Jan 2024 12:28:33.401   -4423.924389185619            5332.609315523434             34.43305015347862             
01 Jan 2024 12:30:07.382   -4731.896714604352            5033.524270182575             -534.3871961723376            
01 Jan 2024 12:31:41.333   -4989.698250884306            4681.268801917675             -1097.357715918359            
01 Jan 2024 12:33:15.253   -5194.659809194992            4279.634075830727             -1648.510447586759            
01 Jan 2024 12:34:49.140   -5344.67877790965             3832.939364201519             -2182.005552955156            
01 Jan 2024 12:36:22.992   -5438.247930173037            3345.968230797988             -2692.215506734783            
01 Jan 2024 12:37:56.808   -5474.464280508541            2823.911209332493             -3173.783293465917            
01 Jan 2024 12:39:30.591   -5453.031394255509            2272.311162745748             -3621.671623834074            
01 Jan 2024 12:41:04.346   -5374.253048690548            1696.978753722142             -4031.228757895596            
01 Jan 2024 12:42:38.076   -5239.024036807676            1103.96475429198              -4398.202980147571            
01 Jan 2024 12:44:11.789   -5048.810793006986            499.4656552084105             -4718.803460653805            
01 Jan 2024 12:45:45.491   -4805.637942559116            -110.2077886790211            -4989.713534644527            
01 Jan 2024 12:47:19.185   -4512.080230212296            -718.6724838528792            -5208.118364641803            
01 Jan 2024 12:48:52.871   -4171.240055141698            -1319.547617711576            -5371.745718572919            
01 Jan 2024 12:50:26.554   -3786.683102427647            -1906.574809990263            -5478.902688490992            
01 Jan 2024 12:52:00.244   -3362.404507250142            -2473.654464964499            -5528.472179001024            
01 Jan 2024 12:53:33.946   -2902.808776930267            -3014.874274637818            -5519.91672922948             
01 Jan 2024 12:55:07.662   -2412.699098330968            -3524.541543926284            -5453.295146161916            
01 Jan 2024 12:56:41.396   -1897.165851378562            -3997.317107334761            -5329.262652972346            
01 Jan 2024 12:58:15.154   -1361.570219540995            -4428.225079626393            -5149.062394376931            
01 Jan 2024 12:59:48.943   -811.4897473718372            -4812.706931423525            -4914.515785177266            
01 Jan 2024 13:01:22.765   -252.6675240157141            -5146.666800273068            -4628.009064217955            
01 Jan 2024 13:02:56.624   309.0362355489287             -5426.51286255203             -4292.478910723335            
01 Jan 2024 13:04:30.518   867.6902932736392             -5649.197719458645            -3911.399554761744            
01 Jan 2024 13:06:04.450   1417.393915668673             -5812.275251547549            -3488.727260003327            
01 Jan 2024 13:07:38.416   1952.303536116314             -5913.916807834069            -3028.886632898519            
01 Jan 2024 13:09:12.413   2466.708250006713             -5952.94575918538             -2536.722658298786            
01 Jan 2024 13:10:46.426   2955.048656042943             -5928.864901287255            -2017.504482635262            
01 Jan 2024 13:12:20.445   3412.065540129916             -5841.883609784758            -1476.796348723723            
01 Jan 2024 13:13:54.447   3832.801307611831             -5692.931531846913            -920.4674400225092            
01 Jan 2024 13:15:28.425   4212.765450111277             -5483.6242307837              -354.4933323291039            
01 Jan 2024 13:17:02.380   4547.959842041897             -5216.207379733494            215.1176201633788             
01 Jan 2024 13:18:36.321   4834.875124386293             -4893.523259839066            782.3493921344701             
01 Jan 2024 13:20:10.243   5070.483757097671             -4519.02886910234             1341.156137652615             
01 Jan 2024 13:21:44.147   5252.321222585896             -4096.721062226229            1885.609076305676             
01 Jan 2024 13:23:18.041   5378.504587583248             -3631.069300850687            2409.972900854134             
01 Jan 2024 13:24:51.928   5447.728667108427             -3127.003767998122            2908.712265379352             
01 Jan 2024 13:26:25.816   5459.285338392417             -2589.836275180648            3376.578988604007             
01 Jan 2024 13:27:59.702   5413.070231602573             -2025.273392671126            3808.60804336532              
01 Jan 2024 13:29:33.580   5309.602682917453             -1439.334967967147            4200.207425871265             
01 Jan 2024 13:31:07.456   5150.00183593864              -838.2000034361138            4547.264821687087             
01 Jan 2024 13:32:41.337   4935.956653839907             -228.1682569918904            4846.149761301393             
01 Jan 2024 13:34:15.232   4669.712641433184             384.3650512134637             5093.721715997054             
01 Jan 2024 13:35:49.125   4354.137757790058             992.8190401412014             5287.321168554518             
01 Jan 2024 13:37:23.016   3992.577693207396             1590.778214355013             5424.919711163424             
01 Jan 2024 13:38:56.912   3588.837413716725             2171.966664725018             5505.079368253912             
01 Jan 2024 13:40:30.802   3147.231506478743             2730.18981498319              5526.954770953764             
01 Jan 2024 13:42:04.682   2672.459399289349             3259.535138846504             5490.335907313182             
01 Jan 2024 13:43:38.556   2169.514250100978             3754.457099707412             5395.626982123552             
01 Jan 2024 13:45:12.435   1643.649374476918             4209.787316063547             5243.820656433052             
01 Jan 2024 13:46:46.319   1100.407272754695             4620.714319904147             5036.510536196459             
01 Jan 2024 13:48:20.205   545.5398486790018             4982.87524135124              4775.887257441758             
01 Jan 2024 13:49:54.097   -15.12241965879876            5292.450034407297             4464.684420286639             
01 Jan 2024 13:51:27.995   -575.6649706536091            5546.15238191652              4106.176358455874             
01 Jan 2024 13:53:01.904   -1130.188930674862            5741.286616195201             3704.124135535986             
01 Jan 2024 13:54:35.825   -1672.833493016013            5875.759745638557             3262.762633637284             
01 Jan 2024 13:56:09.763   -2197.887642649024            5948.119410243958             2786.71815910277              
01 Jan 2024 13:57:43.720   -2699.795416964174            5957.554644883194             2281.003444130989             
01 Jan 2024 13:59:17.703   -3173.245682825319            5903.913679788592             1750.940570208455             
01 Jan 2024 14:00:51.711   -3613.209806505222            5787.706847158788             1202.124571327665             
01 Jan 2024 14:02:25.732   -4014.931474486623            5610.144767762304             640.4658898961499             
01 Jan 2024 14:03:59.737   -4374.04438917385             5373.164196856689             72.0914426371917              
01 Jan 2024 14:05:33.715   -4686.732718255849            5079.349863870268             -496.8862304106237            
01 Jan 2024 14:07:07.663   -4949.726495818361            4731.881279657283             -1060.409698467814            
01 Jan 2024 14:08:41.580   -5160.300875465276            4334.501412192986             -1612.502773929531            
01 Jan 2024 14:10:15.463   -5316.295939746637            3891.480384982427             -2147.321897720905            
01 Jan 2024 14:11:49.311   -5416.14022074604             3407.561556215759             -2659.226232244032            
01 Jan 2024 14:13:23.124   -5458.862637804637            2887.913024673941             -3142.831282106468            
01 Jan 2024 14:14:56.903   -5444.099391924961            2338.048106890852             -3593.083591484347            
01 Jan 2024 14:16:30.654   -5372.084827755827            1763.762962094691             -4005.304471583855            
01 Jan 2024 14:18:04.380   -5243.640846275996            1171.08715323752              -4375.2212648737              
01 Jan 2024 14:19:38.090   -5060.165199230599            566.2257184504541             -4699.004619685823            
01 Jan 2024 14:21:11.791   -4823.605443106588            -44.5249811297406             -4973.313223701522            
01 Jan 2024 14:22:45.486   -4536.465857410826            -654.7660711017579            -5195.291619422458            
01 Jan 2024 14:24:19.174   -4201.777913679859            -1258.099975113557            -5362.627946250756            
