Starlink_19.UTCGregorian   Starlink_19.EarthMJ2000Eq.X   Starlink_19.EarthMJ2000Eq.Y   Starlink_19.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   -3913.971784568175            -2367.121411956954            5194.015988679587             
01 Jan 2024 12:00:28.000   -3811.868164742252            -2789.58447721308             5058.489472733954             
01 Jan 2024 12:01:57.255   -3629.683590954579            -3395.216500350065            4816.567462353477             
01 Jan 2024 12:03:30.632   -3402.008195697018            -3994.01667515476             4514.137444376449             
01 Jan 2024 12:05:04.463   -3137.396300137098            -4553.642331770646            4162.564909549254             
01 Jan 2024 12:06:38.337   -2839.498675910079            -5065.394810777198            3766.710116784839             
01 Jan 2024 12:08:12.213   -2511.562848936643            -5523.582272491865            3330.89998720116              
01 Jan 2024 12:09:46.094   -2157.035290140344            -5923.348077604895            2859.727415932643             
01 Jan 2024 12:11:19.980   -1779.652644299454            -6260.438194666215            2358.172192711095             
01 Jan 2024 12:12:53.869   -1383.414060854353            -6531.249094340253            1831.563939282233             
01 Jan 2024 12:14:27.759   -972.5208731261022            -6732.890987938118            1285.50162630748              
01 Jan 2024 12:16:01.655   -551.2972467960503            -6863.225323830653            725.7477890582478             
01 Jan 2024 12:17:35.562   -124.1870946123474            -6920.855780471121            158.2240961532144             
01 Jan 2024 12:19:09.483   304.3050411037349             -6905.150378256805            -411.0675520693351            
01 Jan 2024 12:20:43.421   729.6495135715357             -6816.24912199825             -976.0925750475171            
01 Jan 2024 12:22:17.380   1147.35410456025              -6655.062964776795            -1530.867139536106            
01 Jan 2024 12:23:51.365   1553.007639726009             -6423.260680855128            -2069.516434355882            
01 Jan 2024 12:25:25.373   1942.293029145743             -6123.276850098546            -2586.292346475945            
01 Jan 2024 12:26:59.394   2311.031928919804             -5758.320148879967            -3075.633157513728            
01 Jan 2024 12:28:33.401   2655.227637195364             -5332.388477982759            -3532.220914874414            
01 Jan 2024 12:30:07.382   2971.215934217214             -4850.119992692361            -3951.181929525814            
01 Jan 2024 12:31:41.333   3255.683778420637             -4316.711367068704            -4328.111740591851            
01 Jan 2024 12:33:15.253   3505.66961790403              -3737.87862895937             -4659.075693584911            
01 Jan 2024 12:34:49.140   3718.580418996258             -3119.816378701151            -4940.631706831463            
01 Jan 2024 12:36:22.992   3892.227022453833             -2469.107947874641            -5169.877255874747            
01 Jan 2024 12:37:56.808   4024.841856020292             -1792.650970602663            -5344.472901630393            
01 Jan 2024 12:39:30.591   4115.091031828772             -1097.588908617043            -5462.658332364839            
01 Jan 2024 12:41:04.346   4162.085499847091             -391.2075541125166            -5523.267022364766            
01 Jan 2024 12:42:38.076   4165.379089727962             319.0952190914478             -5525.723612260949            
01 Jan 2024 12:44:11.789   4124.971509515833             1025.921496929396             -5470.047629713604            
01 Jan 2024 12:45:45.491   4041.30426556197              1721.907620168645             -5356.847970908078            
01 Jan 2024 12:47:19.185   3915.263353177958             2399.774117199618             -5187.326315449156            
01 Jan 2024 12:48:52.871   3748.176443573161             3052.413133793753             -4963.273083564413            
01 Jan 2024 12:50:26.554   3541.783954735096             3673.020669183343             -4687.028495092999            
01 Jan 2024 12:52:00.244   3298.219062951881             4255.132795377136             -4361.455755119298            
01 Jan 2024 12:53:33.946   3019.99743827686              4792.65691950933              -3989.927159094178            
01 Jan 2024 12:55:07.662   2710.015261064911             5279.911376639609             -3576.321155094204            
01 Jan 2024 12:56:41.396   2371.482466181515             5711.761313166866             -3124.93296345525             
01 Jan 2024 12:58:15.154   2007.910739799775             6083.627808059269             -2640.458347807165            
01 Jan 2024 12:59:48.943   1623.077980855756             6391.540636510074             -2127.945940250844            
01 Jan 2024 13:01:22.765   1220.993721240496             6632.180622856549             -1592.750851338579            
01 Jan 2024 13:02:56.624   805.8655147836417             6802.917152715278             -1040.489562317383            
01 Jan 2024 13:04:30.518   382.066925288376              6901.844456676959             -476.9969245466108            
01 Jan 2024 13:06:04.450   -45.93764102574769            6927.819745973919             91.77420945336814             
01 Jan 2024 13:07:38.416   -473.6132893236802            6880.473529515817             659.7804253800672             
01 Jan 2024 13:09:12.413   -896.4119639860382            6760.226503817894             1220.964348127387             
01 Jan 2024 13:10:46.426   -1309.783365311619            6568.315544745827             1769.269634829377             
01 Jan 2024 13:12:20.445   -1709.294076706746            6306.776221936446             2298.799543893154             
01 Jan 2024 13:13:54.447   -2090.625585654019            5978.456822574007             2803.814746956296             
01 Jan 2024 13:15:28.425   -2449.718507247632            5586.917423092502             3278.924810240992             
01 Jan 2024 13:17:02.380   -2782.803334963784            5136.34859686002              3719.128950274069             
01 Jan 2024 13:18:36.321   -3086.402354767885            4631.528811035972             4119.818632254442             
01 Jan 2024 13:20:10.243   -3357.318487669081            4077.849376438471             4476.763146532179             
01 Jan 2024 13:21:44.147   -3592.716229727299            3481.193043257301             4786.21675186168              
01 Jan 2024 13:23:18.041   -3790.148914990426            2847.843825333075             5044.9546033723               
01 Jan 2024 13:24:51.928   -3947.556681251859            2184.475275197773             5250.270157103886             
01 Jan 2024 13:26:25.816   -4063.29752372518             1498.046218476724             5400.01598652067              
01 Jan 2024 13:27:59.702   -4136.150116204205            795.8181103724879             5492.60776034651              
01 Jan 2024 13:29:33.580   -4165.346961107021            85.24779688872786             5527.067769345324             
01 Jan 2024 13:31:07.456   -4150.585753221029            -626.1978738149497            5503.03895390546              
01 Jan 2024 13:32:41.337   -4092.013235636529            -1331.078910097179            5420.763215252526             
01 Jan 2024 13:34:15.232   -3990.220766125602            -2022.008574757565            5281.075337699249             
01 Jan 2024 13:35:49.125   -3846.283556853138            -2691.559839384568            5085.455719313157             
