Starlink_orbit2_35.UTCGregorian   Starlink_orbit2_35.EarthMJ2000Eq.X   Starlink_orbit2_35.EarthMJ2000Eq.Y   Starlink_orbit2_35.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          1463.588366205454                    -2899.824012474042                   -6111.396795413225                   
01 Jan 2024 12:00:28.000          1880.425275668098                    -2989.796598269814                   -5951.951947416909                   
01 Jan 2024 12:01:57.255          2484.974540255858                    -3099.687928194155                   -5667.393501803122                   
01 Jan 2024 12:03:30.632          3091.979922683845                    -3182.99125450984                    -5311.716980111181                   
01 Jan 2024 12:05:04.463          3669.390305961675                    -3233.209370561362                   -4898.28214679947                    
01 Jan 2024 12:06:38.337          4208.324391331682                    -3249.312901777206                   -4432.795330651607                   
01 Jan 2024 12:08:12.213          4702.803937140677                    -3231.085618803827                   -3920.336306374564                   
01 Jan 2024 12:09:46.094          5147.596572083911                    -3178.70341843868                    -3366.298624102125                   
01 Jan 2024 12:11:19.980          5537.980055949742                    -3092.703631497713                   -2776.531730946709                   
01 Jan 2024 12:12:53.869          5869.793209139198                    -2973.98672765614                    -2157.29711983234                    
01 Jan 2024 12:14:27.759          6139.507525948131                    -2823.805750524235                   -1515.173258808818                   
01 Jan 2024 12:16:01.655          6344.278169545869                    -2643.736694312036                   -856.9306356743616                   
01 Jan 2024 12:17:35.562          6481.936180876232                    -2435.673547491759                   -189.5259002286539                   
01 Jan 2024 12:19:09.483          6551.020635030423                    -2201.804000159723                   479.9915896896506                    
01 Jan 2024 12:20:43.421          6550.792338658479                    -1944.592708432228                   1144.536317428887                    
01 Jan 2024 12:22:17.380          6481.244402316967                    -1666.747138142308                   1797.085241891238                    
01 Jan 2024 12:23:51.365          6343.097518676615                    -1371.189345581271                   2430.746677492699                    
01 Jan 2024 12:25:25.373          6137.808857048263                    -1061.051301067395                   3038.781158806161                    
01 Jan 2024 12:26:59.394          5867.58726350083                     -739.6535232586082                   3614.671390496464                    
01 Jan 2024 12:28:33.401          5535.414440033429                    -410.4871127961791                   4152.189062125686                    
01 Jan 2024 12:30:07.382          5144.933361717198                    -77.08228520933815                   4645.62981232153                     
01 Jan 2024 12:31:41.333          4700.374115182893                    257.0294685900275                    5089.841422406739                    
