Starlink_38.UTCGregorian   Starlink_38.EarthMJ2000Eq.X   Starlink_38.EarthMJ2000Eq.Y   Starlink_38.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   6152.462630394782             -1552.265275352816            2763.678182518656             
01 Jan 2024 12:00:28.000   6345.119061349622             -1292.833970760576            2442.977860648208             
01 Jan 2024 12:01:57.255   6580.667346992635             -896.8972047726646            1946.718052800975             
01 Jan 2024 12:03:30.632   6759.596299746258             -473.5423046085888            1407.605259267373             
01 Jan 2024 12:05:04.463   6867.991007258371             -43.13799558061121            850.9757210963763             
01 Jan 2024 12:06:38.337   6903.645955791728             387.9230979139283             285.0440095397283             
01 Jan 2024 12:08:12.213   6866.100055940538             814.87928795498               -283.9294929953606            
01 Jan 2024 12:09:46.094   6755.732927926796             1233.215201757762             -849.9127613960454            
01 Jan 2024 12:11:19.980   6573.696973423261             1638.496047411341             -1406.891179045735            
01 Jan 2024 12:12:53.869   6321.919062587582             2026.408054054953             -1948.921176986874            
01 Jan 2024 12:14:27.759   6003.076294976493             2392.827353131904             -2470.224474092673            
01 Jan 2024 12:16:01.655   5620.531532940427             2733.889600537837             -2965.287911429009            
01 Jan 2024 12:17:35.562   5178.321835309017             3045.98718617156              -3428.861406143422            
01 Jan 2024 12:19:09.483   4681.106547748745             3325.817851228994             -3856.028520116657            
01 Jan 2024 12:20:43.421   4134.132191269679             3570.410875630688             -4242.245412272759            
01 Jan 2024 12:22:17.380   3543.161054352986             3777.167469286716             -4583.402718299247            
01 Jan 2024 12:23:51.365   2914.413047282847             3943.883195936483             -4875.862112513698            
01 Jan 2024 12:25:25.373   2254.55813473255              4068.759768194595             -5116.473003097413            
01 Jan 2024 12:26:59.394   1570.673531469728             4150.438545976966             -5302.621961208936            
01 Jan 2024 12:28:33.401   870.2080710244791             4188.036411461271             -5432.284458610528            
01 Jan 2024 12:30:07.382   160.7046278320894             4181.180091134096             -5504.102108708489            
01 Jan 2024 12:31:41.333   -550.2789372657584            4129.982826574724             -5517.360879820855            
01 Jan 2024 12:33:15.253   -1255.197462372988            4035.028356913147             -5471.973090924821            
01 Jan 2024 12:34:49.140   -1946.56697067762             3897.365618339197             -5368.47593359146             
01 Jan 2024 12:36:22.992   -2617.070458326765            3718.493589409287             -5208.023437039528            
01 Jan 2024 12:37:56.808   -3259.633303467197            3500.341247106914             -4992.368455053437            
01 Jan 2024 12:39:30.591   -3867.488816916315            3245.246255638193             -4723.841812834294            
01 Jan 2024 12:41:04.346   -4434.268937994331            2955.916764349311             -4405.311916311672            
01 Jan 2024 12:42:38.076   -4954.027378791566            2635.417197098538             -4040.168399613956            
01 Jan 2024 12:44:11.789   -5421.3282322898              2287.11965335329              -3632.267666623795            
01 Jan 2024 12:45:45.491   -5831.270160577372            1914.685261259735             -3185.910724681386            
01 Jan 2024 12:47:19.185   -6179.529542526685            1522.042359404537             -2705.818947023918            
01 Jan 2024 12:48:52.871   -6462.424155989102            1113.343362627786             -2197.083925629241            
01 Jan 2024 12:50:26.554   -6676.978812659209            692.8832594323965             -1665.0667513546              
01 Jan 2024 12:52:00.244   -6820.93051220481             265.06742983874               -1115.355694315537            
01 Jan 2024 12:53:33.946   -6892.740061694406            -165.6119164079564            -553.7360130648775            
01 Jan 2024 12:55:07.662   -6891.618111641956            -594.5975361349058            13.83628802372429             
01 Jan 2024 12:56:41.396   -6817.545829168287            -1017.375874753349            581.3762989901682             
01 Jan 2024 12:58:15.154   -6671.2652104265              -1429.491086534928            1142.89018636427              
01 Jan 2024 12:59:48.943   -6454.273369816998            -1826.594128144465            1692.441115658129             
01 Jan 2024 13:01:22.765   -6168.809860802522            -2204.485856259661            2224.208016508368             
01 Jan 2024 13:02:56.624   -5817.841387029277            -2559.156628366123            2732.540005653804             
01 Jan 2024 13:04:30.518   -5405.047546998694            -2886.823657429174            3212.007715606925             
01 Jan 2024 13:06:04.450   -4934.758984222233            -3183.997434259273            3657.498367968363             
01 Jan 2024 13:07:38.416   -4411.938717054582            -3447.498488684085            4064.240316490259             
01 Jan 2024 13:09:12.413   -3842.126798594827            -3674.501532580337            4427.867880399242             
01 Jan 2024 13:10:46.426   -3231.445477327461            -3862.552716612595            4744.443868685115             
01 Jan 2024 13:12:20.445   -2586.450286824097            -4009.639270480327            5010.568496869157             
01 Jan 2024 13:13:54.447   -1914.143087885914            -4114.193021422497            5223.382808108062             
01 Jan 2024 13:15:28.425   -1221.735921985965            -4175.13935307218             5380.659799176753             
01 Jan 2024 13:17:02.380   -516.5592004797174            -4191.87996691724             5480.791874285393             
01 Jan 2024 13:18:36.321   193.9690463284965             -4164.274554009249            5522.770063320359             
01 Jan 2024 13:20:10.243   902.3103614782243             -4092.644994974287            5506.186021634645             
01 Jan 2024 13:21:44.147   1600.983961275469             -3977.774693028445            5431.250865590672             
01 Jan 2024 13:23:18.041   2282.661426841153             -3820.886691119102            5298.776648298191             
01 Jan 2024 13:24:51.928   2940.171995909313             -3623.638202030293            5110.169661540498             
01 Jan 2024 13:26:25.816   3566.612952862979             -3388.095120304623            4867.408804616686             
01 Jan 2024 13:27:59.702   4155.340852839553             -3116.74306941375             4573.059142188574             
01 Jan 2024 13:29:33.580   4700.087737026583             -2812.461744835718            4230.250619536033             
01 Jan 2024 13:31:07.456   5195.109158225193             -2478.448842899814            3842.593489175696             
01 Jan 2024 13:32:41.337   5635.194151870482             -2118.192959327733            3414.143321718943             
01 Jan 2024 13:34:15.232   6015.681223025791             -1735.458681778694            2949.382804230312             
01 Jan 2024 13:35:49.125   6332.438045494918             -1334.355084937828            2453.309915311195             
01 Jan 2024 13:37:23.016   6582.093166973215             -919.1200940288306            1931.177687945396             
01 Jan 2024 13:38:56.912   6761.988711711608             -494.1242092200323            1388.493635713044             
01 Jan 2024 13:40:30.802   6870.178119360126             -63.91620106971429            831.079648841161              
01 Jan 2024 13:42:04.682   6905.509132920529             366.9191998094045             264.8924198942715             
01 Jan 2024 13:43:38.556   6867.613890405744             793.8384823378926             -304.0801082769482            
01 Jan 2024 13:45:12.435   6756.881452698327             1212.359759602787             -869.8490762140012            
01 Jan 2024 13:46:46.319   6574.469574593899             1618.044001243658             -1426.39893888023             
01 Jan 2024 13:48:20.205   6322.312715780766             2006.570616709108             -1967.78694865954             
01 Jan 2024 13:49:54.097   6003.070656452149             2373.834608006458             -2488.277613733707            
01 Jan 2024 13:51:27.995   5620.121928882255             2715.941300974825             -2982.336768147868            
01 Jan 2024 13:53:01.904   5177.505870127309             3029.272977500767             -3444.726323902305            
01 Jan 2024 13:54:35.825   4679.906143619502             3310.503218317142             -3870.525333994265            
01 Jan 2024 13:56:09.763   4132.556863850637             3556.658670636247             -4255.222141221911            
01 Jan 2024 13:57:43.720   3541.234519436739             3765.120299508083             -4594.717168632938            
01 Jan 2024 13:59:17.703   2912.168693336378             3933.666352718865             -4885.38963835995             
01 Jan 2024 14:00:51.711   2251.999217260327             4060.487282430503             -5124.122149681622            
01 Jan 2024 14:02:25.732   1567.831883128445             4144.197094849249             -5308.30994237519             
01 Jan 2024 14:03:59.737   867.1275926348516             4183.891435201634             -5435.949898724867            
01 Jan 2024 14:05:33.715   157.4225322580299             4179.17680289899              -5505.709367036008            
01 Jan 2024 14:07:07.663   -553.724654991718             4130.144408160386             -5516.897281497691            
01 Jan 2024 14:08:41.580   -1258.765198935542            4037.356057730256             -5469.448981555896            
01 Jan 2024 14:10:15.463   -1950.22300723841             3901.836807689307             -5363.923222169968            
