Starlink_52.UTCGregorian   Starlink_52.EarthMJ2000Eq.X   Starlink_52.EarthMJ2000Eq.Y   Starlink_52.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   -4233.395438561654            -3471.332467185934            -4234.200628575148            
01 Jan 2024 12:00:28.000   -4144.441831925079            -3846.069611062866            -3991.443760783892            
01 Jan 2024 12:01:57.255   -3979.101241633837            -4372.289720112783            -3598.643755880355            
01 Jan 2024 12:03:30.632   -3765.412749148087            -4877.966943318373            -3150.819969338213            
01 Jan 2024 12:05:04.463   -3510.965555792633            -5334.626501156099            -2667.497386285966            
01 Jan 2024 12:06:38.337   -3219.229274175376            -5735.018134079214            -2155.631808240727            
01 Jan 2024 12:08:12.213   -2893.384114379033            -6074.661357094072            -1620.857811665828            
01 Jan 2024 12:09:46.094   -2536.859252398222            -6349.943291119221            -1068.832210602207            
01 Jan 2024 12:11:19.980   -2153.418129353451            -6557.923155256729            -505.410310432142             
01 Jan 2024 12:12:53.869   -1747.130696325425            -6696.369516689841            63.40285069548388             
01 Jan 2024 12:14:27.759   -1322.311920153232            -6763.801954452941            631.5460772528309             
01 Jan 2024 12:16:01.655   -883.4391726405037            -6759.501906759479            1193.012082067619             
01 Jan 2024 12:17:35.562   -435.1482288804146            -6683.502168112157            1741.849360771575             
01 Jan 2024 12:19:09.483   17.82832595921159             -6536.589057203864            2272.242294841812             
01 Jan 2024 12:20:43.421   470.6982466744313             -6320.29801866569             2778.557631711502             
01 Jan 2024 12:22:17.380   918.6755053444958             -6036.892740085438            3255.422117407657             
01 Jan 2024 12:23:51.365   1357.026601103227             -5689.338694107974            3697.773086055238             
01 Jan 2024 12:25:25.373   1781.083584179257             -5281.306636394556            4100.876672070126             
01 Jan 2024 12:26:59.394   2186.290411714728             -4817.16694312358             4460.385610906105             
01 Jan 2024 12:28:33.401   2568.247167524026             -4301.991327066321            4772.396839245031             
01 Jan 2024 12:30:07.382   2922.875485346315             -3741.363897402871            5033.598682141236             
01 Jan 2024 12:31:41.333   3246.441657957393             -3141.297663663754            5241.271817038944             
01 Jan 2024 12:33:15.253   3535.558644185941             -2508.197702676357            5393.279251187571             
01 Jan 2024 12:34:49.140   3787.205998773559             -1848.817639301396            5488.076954660242             
01 Jan 2024 12:36:22.992   3998.771508343344             -1170.163259530244            5524.734023309113             
01 Jan 2024 12:37:56.808   4168.073744255238             -479.4161729032379            5502.935247133069             
01 Jan 2024 12:39:30.591   4293.378625004142             216.1353608008241             5422.978433750964             
01 Jan 2024 12:41:04.346   4373.416644475334             909.1993221870619             5285.760879128325             
01 Jan 2024 12:42:38.076   4407.383182067958             1592.508826980406             5092.769707307409             
01 Jan 2024 12:44:11.789   4394.947583254803             2258.931552813318             4846.055556852121             
01 Jan 2024 12:45:45.491   4336.251342119118             2901.502706675639             4548.218721827731             
01 Jan 2024 12:47:19.185   4231.913959162123             3513.475463953601             4202.399067567038             
01 Jan 2024 12:48:52.871   4083.034335582716             4088.405972270793             3812.248216978965             
01 Jan 2024 12:50:26.554   3891.166120898923             4620.273372221387             3381.856153509209             
01 Jan 2024 12:52:00.244   3658.298040022743             5103.510281415886             2915.715198789047             
