Starlink_orbit2_1.UTCGregorian   Starlink_orbit2_1.EarthMJ2000Eq.X   Starlink_orbit2_1.EarthMJ2000Eq.Y   Starlink_orbit2_1.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000         1201.819037632825                   2331.159518816413                   6404.808139094795                   
01 Jan 2024 12:00:28.000         751.1303693989603                   2353.162918486737                   6465.223829270153                   
01 Jan 2024 12:01:57.255         75.2948662084105                    2367.126376172196                   6503.389832791592                   
01 Jan 2024 12:03:30.632         -632.4165060803084                  2357.601815209113                   6476.834090343506                   
01 Jan 2024 12:05:04.463         -1336.911260290312                  2323.277381846376                   6381.959197379128                   
01 Jan 2024 12:06:38.337         -2027.652396602446                  2264.468224553064                   6219.640909043293                   
01 Jan 2024 12:08:12.213         -2697.045234729565                  2181.801836274828                   5991.615987243672                   
01 Jan 2024 12:09:46.094         -3338.054197374463                  2076.142585971391                   5700.275271537421                   
01 Jan 2024 12:11:19.980         -3943.923135743484                  1948.596677371411                   5348.677344653436                   
01 Jan 2024 12:12:53.869         -4508.23742348006                   1800.506885173193                   4940.533845121775                   
01 Jan 2024 12:14:27.759         -5025.026814303357                  1633.434127239793                   4480.158464424274                   
01 Jan 2024 12:16:01.655         -5488.86240131316                   1449.125498627757                   3972.378634777402                   
01 Jan 2024 12:17:35.562         -5894.850420441971                  1249.511884731849                   3422.528702922836                   
01 Jan 2024 12:19:09.483         -6238.700304301558                  1036.683455984853                   2836.382121568222                   
01 Jan 2024 12:20:43.421         -6516.761193680444                  812.8742388941945                   2220.108622616085                   
01 Jan 2024 12:22:17.380         -6726.074028786333                  580.4318687713011                   1580.190560964852                   
01 Jan 2024 12:23:51.365         -6864.397825893087                  341.7944083159978                   923.3587142833101                   
01 Jan 2024 12:25:25.373         -6930.228881560517                  99.48560190804346                   256.5787967246158                   
01 Jan 2024 12:26:59.394         -6922.846624454079                  -143.9054993397867                  -413.0051110059422                  
01 Jan 2024 12:28:33.401         -6842.363702111485                  -385.7430307309203                  -1078.122004902762                  
01 Jan 2024 12:30:07.382         -6689.72411327921                   -623.4440142626058                  -1731.64870876996                   
01 Jan 2024 12:31:41.333         -6466.648625887105                  -854.5018371646222                  -2366.67477299803                   
01 Jan 2024 12:33:15.253         -6175.601036891739                  -1076.493430388467                  -2976.52255196285                   
01 Jan 2024 12:34:49.140         -5819.766439362603                  -1287.094860379967                  -3554.790440904178                  
01 Jan 2024 12:36:22.992         -5403.001977023224                  -1484.114216538225                  -4095.443587409202                  
01 Jan 2024 12:37:56.808         -4929.785867255348                  -1665.513043175469                  -4592.873043539771                  
01 Jan 2024 12:39:30.591         -4405.166745523391                  -1829.423803253371                  -5041.943963433689                  
01 Jan 2024 12:41:04.346         -3834.682062194413                  -1974.172713206702                  -5438.05842335573                   
01 Jan 2024 12:42:38.076         -3224.329027005666                  -2098.283354887442                  -5777.165500157271                  
01 Jan 2024 12:44:11.789         -2580.469533467271                  -2200.496654556669                  -6055.816093096688                  
01 Jan 2024 12:45:45.491         -1909.796864873696                  -2279.77389039437                   -6271.171241752369                  
01 Jan 2024 12:47:19.185         -1219.295245251186                  -2335.30564440628                   -6421.026747257773                  
