Starlink_orbit2_26.UTCGregorian   Starlink_orbit2_26.EarthMJ2000Eq.X   Starlink_orbit2_26.EarthMJ2000Eq.Y   Starlink_orbit2_26.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          -2899.824012474041                   -1463.588366205454                   -6111.396795413225                   
01 Jan 2024 12:00:28.000          -2989.796733295871                   -1880.425385627042                   -5951.952481082343                   
01 Jan 2024 12:01:57.255          -3099.688865945181                   -2484.975412074761                   -5667.396753868165                   
01 Jan 2024 12:03:30.632          -3182.993995271184                   -3091.982756525254                   -5311.725368180581                   
01 Jan 2024 12:05:04.463          -3233.215094720924                   -3669.396761433965                   -4898.297750029047                   
01 Jan 2024 12:06:38.337          -3249.322899475383                   -4208.336536461049                   -4432.819796134383                   
01 Jan 2024 12:08:12.213          -3231.101209398024                   -4702.824176324109                   -3920.370780087457                   
01 Jan 2024 12:09:46.094          -3178.725862526442                   -5147.627554729845                   -3366.343705422927                   
01 Jan 2024 12:11:19.980          -3092.734043385191                   -5538.024574880733                   -2776.587458124964                   
01 Jan 2024 12:12:53.869          -2974.025995729802                   -5869.854099098678                   -2157.362986897525                   
01 Jan 2024 12:14:27.759          -2823.854471153724                   -6139.587570786771                   -1515.24825864393                    
01 Jan 2024 12:16:01.655          -2643.795123040578                   -6344.380024018546                   -857.0133210981938                   
01 Jan 2024 12:17:35.562          -2435.741567422522                   -6482.06230476872                    -189.614453038423                    
01 Jan 2024 12:19:09.483          -2201.8811095345                     -6551.173240805328                   479.8992869808085                    
01 Jan 2024 12:20:43.421          -1944.678027099149                   -6550.973349328085                   1144.442612073194                    
01 Jan 2024 12:22:17.380          -1666.839433286395                   -6481.455419621523                   1796.992645977999                    
01 Jan 2024 12:23:51.365          -1371.287075467069                   -6343.339800337139                   2430.657809556431                    
01 Jan 2024 12:25:25.373          -1061.152674770771                   -6138.083301685405                   3038.698693128942                    
01 Jan 2024 12:26:59.394          -739.7565740179608                   -5867.894406849321                   3614.598016434612                    
01 Jan 2024 12:28:33.401          -410.5897799470451                   -5535.754462946617                   4152.127457298898                    
01 Jan 2024 12:30:07.382          -77.18249657727918                   -5145.306119186397                   4645.582639209112                    
01 Jan 2024 12:31:41.333          256.9337246898891                    -4700.779170537116                   5089.81135124643                     
01 Jan 2024 12:33:15.253          588.2392912984171                    -4206.952982428927                   5480.21277666082                     
01 Jan 2024 12:34:49.140          913.2491495105787                    -3669.12099351045                    5812.762610638694                    
01 Jan 2024 12:36:22.992          1228.561745589391                    -3093.013199760291                   6084.066672678789                    
01 Jan 2024 12:37:56.808          1530.893172511235                    -2484.730070856095                   6291.386957007781                    
01 Jan 2024 12:39:30.591          1817.106189499794                    -1850.681375975262                   6432.659014815936                    
01 Jan 2024 12:41:04.346          2084.250695495673                    -1197.492375944105                   6506.508088894826                    
01 Jan 2024 12:42:38.076          2329.572132302824                    -531.9764546866585                   6512.245028353615                    
01 Jan 2024 12:44:11.789          2550.550619373372                    138.9677339190239                    6449.870340634407                    
01 Jan 2024 12:45:45.491          2744.909774375044                    808.3874506092285                    6320.067515908485                    
01 Jan 2024 12:47:19.185          2910.634616824826                    1469.320311637315                    6124.207294521899                    
01 Jan 2024 12:48:52.871          3045.999573714237                    2114.875014071204                    5864.343749523668                    
01 Jan 2024 12:50:26.554          3149.598209058265                    2738.359442678528                    5543.170024035918                    
01 Jan 2024 12:52:00.244          3220.344953650434                    3333.317175606594                    5163.988173255709                    
01 Jan 2024 12:53:33.946          3257.480457623164                    3893.55764983141                     4730.694342816849                    
01 Jan 2024 12:55:07.662          3260.584340196306                    4413.192739081705                    4247.776986369249                    
01 Jan 2024 12:56:41.396          3229.586836708195                    4886.777041313961                    3720.214212316246                    
01 Jan 2024 12:58:15.154          3164.76605723016                     5309.318581034047                    3153.456329235351                    
01 Jan 2024 12:59:48.943          3066.747839192866                    5676.335493462391                    2553.371625754011                    
01 Jan 2024 13:01:22.765          2936.502583780608                    5983.903029878445                    1926.19346706034                     
01 Jan 2024 13:02:56.624          2775.340959032651                    6228.696053630317                    1278.468691511409                    
01 Jan 2024 13:04:30.518          2584.910014126689                    6408.030227135439                    617.0082733568604                    
01 Jan 2024 13:06:04.450          2367.167036369421                    6519.913873009327                    -51.22963366374207                   
01 Jan 2024 13:07:38.416          2124.37280834171                     6563.062621146856                    -719.1713806123765                   
01 Jan 2024 13:09:12.413          1859.067460401031                    6536.927761295761                    -1379.717440015114                   
01 Jan 2024 13:10:46.426          1574.0739515154                      6441.723565478405                    -2025.759704931664                   
01 Jan 2024 13:12:20.445          1272.429191391052                    6278.435921297802                    -2650.368017114908                   
01 Jan 2024 13:13:54.447          957.3900709213734                    6048.835574219064                    -3246.787572773351                   
01 Jan 2024 13:15:28.425          632.3224081245901                    5755.413437075399                    -3808.664976922953                   
01 Jan 2024 13:17:02.380          300.6566814198513                    5401.310911245872                    -4330.09700418483                    
01 Jan 2024 13:18:36.321          -34.12766494088645                   4990.280436954671                    -4805.634119762489                   
01 Jan 2024 13:20:10.243          -368.4876919732445                   4526.706629758211                    -5230.263274813667                   
01 Jan 2024 13:21:44.147          -698.9016219080477                   4015.509082894025                    -5599.534814405217                   
01 Jan 2024 13:23:18.041          -1021.914286397689                   3462.063456620243                    -5909.605356544828                   
01 Jan 2024 13:24:51.928          -1334.139963413541                   2872.190193120032                    -6157.234616812109                   
01 Jan 2024 13:26:25.816          -1632.314614708464                   2252.063341334502                    -6339.834121760742                   
01 Jan 2024 13:27:59.702          -1913.291184893305                   1608.227778475225                    -6455.471513256797                   
01 Jan 2024 13:29:33.580          -2174.093942177129                   947.5059121160906                    -6502.922619222224                   
01 Jan 2024 13:31:07.456          -2411.988322372323                   276.8266143852997                    -6481.689790096578                   
01 Jan 2024 13:32:41.337          -2624.485007313134                   -396.8121602970882                   -6391.976990801038                   
01 Jan 2024 13:34:15.232          -2809.3466480909                     -1066.368547963227                   -6234.683284332853                   
01 Jan 2024 13:35:49.125          -2964.576309959531                   -1724.660379338148                   -6011.464366859058                   
01 Jan 2024 13:37:23.016          -3088.529045570604                   -2364.74953404925                    -5724.656292724822                   
