Starlink_42.UTCGregorian   Starlink_42.EarthMJ2000Eq.X   Starlink_42.EarthMJ2000Eq.Y   Starlink_42.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   5936.538766653545             -185.8360808004984            3552.916185768016             
01 Jan 2024 12:00:28.000   6100.121511267181             128.2859645716605             3266.8402772738               
01 Jan 2024 12:01:57.255   6294.452192949349             594.1339060865017             2815.446133962778             
01 Jan 2024 12:03:30.632   6433.239538855338             1075.337173685985             2314.351522898017             
01 Jan 2024 12:05:04.463   6504.781050124994             1547.51600028593              1786.333004932654             
01 Jan 2024 12:06:38.337   6507.444545319776             2003.520325600366             1239.093370699626             
01 Jan 2024 12:08:12.213   6441.130213807008             2438.297307677738             678.6730565375649             
01 Jan 2024 12:09:46.094   6306.51595727143              2847.243788850212             111.008373275488              
01 Jan 2024 12:11:19.980   6105.005678773174             3226.018636894898             -457.8720683866537            
01 Jan 2024 12:12:53.869   5838.728527713465             3570.585475330399             -1021.899560419096            
01 Jan 2024 12:14:27.759   5510.511445575425             3877.279018262285             -1575.060889605234            
01 Jan 2024 12:16:01.655   5123.813420995046             4142.862880165039             -2111.505132973503            
01 Jan 2024 12:17:35.562   4682.714848582468             4364.524418112151             -2625.543752978376            
01 Jan 2024 12:19:09.483   4191.864795437034             4539.913562832294             -3111.72722401004             
01 Jan 2024 12:20:43.421   3656.445590810143             4667.162148897903             -3564.888460423664            
01 Jan 2024 12:22:17.380   3082.101861258799             4744.909454352432             -3980.213622759303            
01 Jan 2024 12:23:51.365   2474.883283434242             4772.312000889344             -4353.286262188951            
01 Jan 2024 12:25:25.373   1841.235904245474             4749.053878510526             -4680.104877161227            
01 Jan 2024 12:26:59.394   1187.958522103005             4675.371281623352             -4957.137145266814            
01 Jan 2024 12:28:33.401   522.1657380961371             4552.081025457498             -5181.375203087644            
01 Jan 2024 12:30:07.382   -148.9777905909183            4380.551263250192             -5350.449360589412            
01 Jan 2024 12:31:41.333   -818.330826955277             4162.658296913583             -5462.617331184599            
01 Jan 2024 12:33:15.253   -1478.80070736138             3900.762881249213             -5516.749855553252            
01 Jan 2024 12:34:49.140   -2123.388709020135            3597.69287881553              -5512.335265763971            
01 Jan 2024 12:36:22.992   -2745.288698594319            3256.702506123258             -5449.485628667907            
01 Jan 2024 12:37:56.808   -3337.956439052372            2881.433689188949             -5328.92896062751             
01 Jan 2024 12:39:30.591   -3895.169280204692            2475.878565772269             -5151.997401678835            
01 Jan 2024 12:41:04.346   -4411.10831385902             2044.318830641334             -4920.600013265059            
01 Jan 2024 12:42:38.076   -4880.378232172564            1591.305828157408             -4637.20978353776             
01 Jan 2024 12:44:11.789   -5298.086721466514            1121.589977084074             -4304.822851220501            
