Starlink_8.UTCGregorian    Starlink_8.EarthMJ2000Eq.X   Starlink_8.EarthMJ2000Eq.Y   Starlink_8.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   -1368.271261120969           4049.401424329811            5443.383401950118            
01 Jan 2024 12:00:28.000   -1759.655525609454           3822.597998260203            5494.710580986724            
01 Jan 2024 12:01:57.255   -2327.327662100351           3455.009936889862            5527.044699313567            
01 Jan 2024 12:03:30.632   -2897.363004640793           3035.220884418612            5504.271326668013            
01 Jan 2024 12:05:04.463   -3439.680554227988           2581.476441562275            5423.333696730036            
01 Jan 2024 12:06:38.337   -3945.956740226064           2100.284259807286            5284.978812153635            
01 Jan 2024 12:08:12.213   -4410.594315277424           1596.915744110597            5090.687446761506            
01 Jan 2024 12:09:46.094   -4828.694282281903           1076.664193132185            4842.498467012476            
01 Jan 2024 12:11:19.980   -5195.83200966911            545.0121823480355            4543.020399809034            
01 Jan 2024 12:12:53.869   -5508.102855258569           7.588133797523049            4195.418746459257            
01 Jan 2024 12:14:27.759   -5762.187774869382           -529.919441143482            3803.372370647989            
01 Jan 2024 12:16:01.655   -5955.400326558617           -1061.863764408205           3370.998165672381            
01 Jan 2024 12:17:35.562   -6085.679120216771           -1582.639686488995           2902.845184603191            
01 Jan 2024 12:19:09.483   -6151.618715676952           -2086.758037832768           2403.83691948824             
01 Jan 2024 12:20:43.421   -6152.48395032294            -2568.888767296028           1879.234938473511            
01 Jan 2024 12:22:17.380   -6088.222112940643           -3023.934391450066           1334.567837589317            
01 Jan 2024 12:23:51.365   -5959.461254943756           -3447.078486728617           775.5768094054032            
01 Jan 2024 12:25:25.373   -5767.521551578411           -3833.803665311711           208.2043724914414            
01 Jan 2024 12:26:59.394   -5514.432789375137           -4179.947523773538           -361.4536343253973           
01 Jan 2024 12:28:33.401   -5202.957350270766           -4481.758507364913           -927.1918182694848           
01 Jan 2024 12:30:07.382   -4836.488221791948           -4736.038966745974           -1482.929070098647           
01 Jan 2024 12:31:41.333   -4418.981128182019           -4940.148280397438           -2022.763945007024           
01 Jan 2024 12:33:15.253   -3954.920242556009           -5091.994636667884           -2540.992124930988           
01 Jan 2024 12:34:49.140   -3449.285092817883           -5190.045958048288           -3032.143819894973           
01 Jan 2024 12:36:22.992   -2907.477167488398           -5233.34993985286            -3491.061715393817           
01 Jan 2024 12:37:56.808   -2335.256499350066           -5221.536606792853           -3912.952250246657           
01 Jan 2024 12:39:30.591   -1738.682269144878           -5154.815294646482           -4293.427732067011           
01 Jan 2024 12:41:04.346   -1124.022283380015           -5033.961395375461           -4628.560903966171           
01 Jan 2024 12:42:38.076   -497.7247475446265           -4860.305574513236           -4914.894845575797           
01 Jan 2024 12:44:11.789   133.6810038627326            -4635.708225708448           -5149.49071072792            
01 Jan 2024 12:45:45.491   763.616170636062             -4362.544874595803           -5329.936015119948           
01 Jan 2024 12:47:19.185   1385.496309264097            -4043.695713575714           -5454.366644932745           
01 Jan 2024 12:48:52.871   1992.808870570922            -3682.51935155302            -5521.497222882765           
01 Jan 2024 12:50:26.554   2579.234768256893            -3282.784621644048           -5530.639102999649           
01 Jan 2024 12:52:00.244   3138.683167236287            -2848.637282135669           -5481.690483564043           
01 Jan 2024 12:53:33.946   3665.319774238992            -2384.579821090016           -5375.135861227932           
01 Jan 2024 12:55:07.662   4153.600708605718            -1895.459360483632           -5212.058541201358           
01 Jan 2024 12:56:41.396   4598.403430259744            -1386.355113066525           -4994.117178683029           
01 Jan 2024 12:58:15.154   4995.035564714762            -862.5627520841746           -4723.535328755224           
01 Jan 2024 12:59:48.943   5339.28685135481             -329.5402607673456           -4403.081670693007           
01 Jan 2024 13:01:22.765   5627.472050045283            207.1422945747872            -4036.047614234025           
01 Jan 2024 13:02:56.624   5856.469837319973            741.8505667045795            -3626.22447378482            
01 Jan 2024 13:04:30.518   6023.760850234687            1268.931594553014            -3177.882291322363           
01 Jan 2024 13:06:04.450   6127.476094754737            1782.811301792576            -2695.69991461292            
01 Jan 2024 13:07:38.416   6166.411034551075            2278.020420067356            -2184.747119338729           
01 Jan 2024 13:09:12.413   6140.052961443368            2749.266333261946            -1650.426659077776           
01 Jan 2024 13:10:46.426   6048.608030801939            3191.452688844684            -1098.473034591358           
01 Jan 2024 13:12:20.445   5893.01055044226             3599.816987330554            -534.8090081371574           
01 Jan 2024 13:13:54.447   5674.93723646146             3969.932952280567            34.44656057360643            
01 Jan 2024 13:15:28.425   5396.74729480764             4297.857920829697            603.1853986084792            
01 Jan 2024 13:17:02.380   5061.417944477714            4580.150803390557            1165.378664718664            
01 Jan 2024 13:18:36.321   4672.508094401657            4813.865549374564            1715.09769843435             
01 Jan 2024 13:20:10.243   4234.178629717938            4996.545890979893            2246.493275753568            
01 Jan 2024 13:21:44.147   3751.100048658973            5126.292398785421            2753.939126362635            
01 Jan 2024 13:23:18.041   3228.376905982632            5201.773240575032            3232.101220947028            
01 Jan 2024 13:24:51.928   2671.535566713256            5222.219320371283            3675.942039770658            
01 Jan 2024 13:26:25.816   2086.436020646247            5187.434920381685            4080.799238050006            
01 Jan 2024 13:27:59.702   1479.285714565743            5097.804788862427            4442.383184451989            
01 Jan 2024 13:29:33.580   856.5489374891524            4954.305478660317            4756.858184245036            
01 Jan 2024 13:31:07.456   224.7831952196703            4758.47085340367             5020.928828857164            
01 Jan 2024 13:32:41.337   -409.3979033635424           4512.361963101663            5231.835318476448            
01 Jan 2024 13:34:15.232   -1039.349826180896           4218.55333841505             5387.35767028804             
01 Jan 2024 13:35:49.125   -1658.307507539308           3880.201133646269            5485.822528425534            
01 Jan 2024 13:37:23.016   -2259.747194229039           3500.882506231898            5526.201485263404            
01 Jan 2024 13:38:56.912   -2837.355937171098           3084.581567068965            5508.072655832664            
01 Jan 2024 13:40:30.802   -3384.975189875562           2635.740581861152            5431.634004220087            
01 Jan 2024 13:42:04.682   -3896.802611699124           2159.129893019939            5297.713804085481            
01 Jan 2024 13:43:38.556   -4367.472738812544           1659.758047517501            5107.733338984887            
01 Jan 2024 13:45:12.435   -4792.064188344567           1142.840398462665            4863.677925507278            
01 Jan 2024 13:46:46.319   -5166.08222021998            613.827074381436             4568.114201601325            
01 Jan 2024 13:48:20.205   -5485.548391787438           78.32235355245952            4224.169656248551            
01 Jan 2024 13:49:54.097   -5747.086089179888           -458.0427686000016           3835.457808148029            
