Starlink_orbit2_11.UTCGregorian   Starlink_orbit2_11.EarthMJ2000Eq.X   Starlink_orbit2_11.EarthMJ2000Eq.Y   Starlink_orbit2_11.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          -2601.619717209307                   1944.902325578521                    6111.396795413219                    
01 Jan 2024 12:00:28.000          -2574.184740026035                   1510.392592945935                    6244.430543995605                    
01 Jan 2024 12:01:57.255          -2512.900318712715                   852.5527656519223                    6392.271134534817                    
01 Jan 2024 12:03:30.632          -2423.17261988743                    155.7401554670884                    6481.559436329507                    
01 Jan 2024 12:05:04.463          -2307.567964763989                   -546.0784241697435                   6503.037225330259                    
01 Jan 2024 12:06:38.337          -2167.610274714505                   -1242.472218798222                   6455.857940238521                    
01 Jan 2024 12:08:12.213          -2004.821807001816                   -1925.794308409551                   6340.501720175436                    
01 Jan 2024 12:09:46.094          -1820.911281488973                   -2588.869860557836                   6158.181934799626                    
01 Jan 2024 12:11:19.980          -1617.810490590951                   -3224.719513420949                   5910.812339224271                    
01 Jan 2024 12:12:53.869          -1397.661759573125                   -3826.620956406202                   5601.002330683838                    
01 Jan 2024 12:14:27.759          -1162.787023062866                   -4388.214746996299                   5232.02341619826                     
01 Jan 2024 12:16:01.655          -915.6433580636236                   -4903.608868103063                   4807.738312252423                    
01 Jan 2024 12:17:35.562          -658.8214942256213                   -5367.372584801044                   4332.593742638799                    
01 Jan 2024 12:19:09.483          -395.0126199091637                   -5774.610597618313                   3811.565545477756                    
01 Jan 2024 12:20:43.421          -126.9883491558238                   -6121.003574971313                   3250.123400953174                    
01 Jan 2024 12:22:17.380          142.4367634141004                    -6402.869161551234                   2654.157984772792                    
01 Jan 2024 12:23:51.365          410.4323865291499                    -6617.195672363211                   2029.92306283588                     
01 Jan 2024 12:25:25.373          674.1593614103663                    -6761.663066828283                   1384.026291643318                    
01 Jan 2024 12:26:59.394          930.7962827437553                    -6834.69546433165                    723.3817980098912                    
01 Jan 2024 12:28:33.401          1177.564681685481                    -6835.517410594687                   55.16828797226059                    
01 Jan 2024 12:30:07.382          1411.834389456792                    -6764.186117206956                   -613.4415414528029                   
01 Jan 2024 12:31:41.333          1631.142450756896                    -6621.546889164345                   -1275.353844887575                   
01 Jan 2024 12:33:15.253          1833.197233131157                    -6409.203554972403                   -1923.57921104391                    
01 Jan 2024 12:34:49.140          2015.892863842264                    -6129.503321353464                   -2551.279367480279                   
01 Jan 2024 12:36:22.992          2177.338914839772                    -5785.500136213946                   -3151.865387479598                   
01 Jan 2024 12:37:56.808          2315.877791613934                    -5380.912302604657                   -3719.065287111721                   
01 Jan 2024 12:39:30.591          2430.097944533234                    -4920.078784387468                   -4246.980900115192                   
01 Jan 2024 12:41:04.346          2518.849219814096                    -4407.886569933796                   -4730.164238984822                   
01 Jan 2024 12:42:38.076          2581.24371889937                     -3849.742933355607                   -5163.633277339998                   
01 Jan 2024 12:44:11.789          2616.666412790918                    -3251.487991815104                   -5542.942423778852                   
01 Jan 2024 12:45:45.491          2624.774645150427                    -2619.362057990294                   -5864.196889970683                   
01 Jan 2024 12:47:19.185          2605.502982877417                    -1959.967764278774                   -6124.084006254546                   
01 Jan 2024 12:48:52.871          2559.067858093033                    -1280.197817118155                   -6319.920212582164                   
01 Jan 2024 12:50:26.554          2485.960149243744                    -587.1024882628089                   -6449.693823221099                   
01 Jan 2024 12:52:00.244          2386.93521525221                     112.1574288173591                    -6512.060378320438                   
01 Jan 2024 12:53:33.946          2263.008676041882                    810.3433909479176                    -6506.346789191227                   
01 Jan 2024 12:55:07.662          2115.458258184971                    1500.169572199101                    -6432.570810481555                   
01 Jan 2024 12:56:41.396          1945.794708270372                    2174.47253214858                     -6291.44244261631                    
01 Jan 2024 12:58:15.154          1755.755703646631                    2826.22661377901                     -6084.354656230147                   
01 Jan 2024 12:59:48.943          1547.289503793123                    3448.616930970472                    -5813.37350434971                    
01 Jan 2024 13:01:22.765          1322.53863579982                     4035.10347995357                     -5481.224086026453                   
01 Jan 2024 13:02:56.624          1083.824015464382                    4579.481066577508                    -5091.275672683216                   
01 Jan 2024 13:04:30.518          833.6300924737548                    5075.937550124301                    -4647.528776371978                   
01 Jan 2024 13:06:04.450          574.5638362281296                    5519.15725822818                     -4154.552595681608                   
01 Jan 2024 13:07:38.416          309.3446694210901                    5904.349587186686                    -3617.470975508374                   
01 Jan 2024 13:09:12.413          40.77214586144331                    6227.32052611396                     -3041.908274945764                   
01 Jan 2024 13:10:46.426          -228.2776012660966                   6484.506644772527                    -2433.995463875095                   
01 Jan 2024 13:12:20.445          -494.9256915436663                   6673.082671695796                    -1800.220407885989                   
01 Jan 2024 13:13:54.447          -756.2881345906005                   6790.974872753309                    -1147.440191718697                   
01 Jan 2024 13:15:28.425          -1009.573193729342                   6836.928468990291                    -482.648612456387                    
01 Jan 2024 13:17:02.380          -1252.108172771138                   6810.478115216995                    187.1107520499867                    
01 Jan 2024 13:18:36.321          -1481.345523417623                   6711.919772882004                    854.7747535325815                    
01 Jan 2024 13:20:10.243          -1694.855267520623                   6542.322164890157                    1513.235151132333                    
01 Jan 2024 13:21:44.147          -1890.386404586292                   6303.512640003067                    2155.512104459805                    
01 Jan 2024 13:23:18.041          -2065.892717018663                   5998.033383189269                    2774.845123420032                    
01 Jan 2024 13:24:51.928          -2219.533647692392                   5629.129491469334                    3364.701453300152                    
01 Jan 2024 13:26:25.816          -2349.703090640636                   5200.695561123063                    3918.879610602943                    
01 Jan 2024 13:27:59.702          -2455.030010576208                   4717.289658974767                    4431.504876345339                    
01 Jan 2024 13:29:33.580          -2534.407966463847                   4184.078133039606                    4897.13563479065                     
01 Jan 2024 13:31:07.456          -2587.017672631428                   3606.696696736583                    5310.890125692533                    
01 Jan 2024 13:32:41.337          -2612.319524823269                   2991.201799223576                    5668.449304972271                    
01 Jan 2024 13:34:15.232          -2610.05207936183                    2344.042165525998                    5966.066341092301                    
01 Jan 2024 13:35:49.125          -2580.246570059397                   1672.168924854587                    6200.554539913711                    
01 Jan 2024 13:37:23.016          -2523.229623285119                   982.6689841763134                    6369.466995052138                    
01 Jan 2024 13:38:56.912          -2439.607143761085                   282.7753763162139                    6471.048144793935                    
01 Jan 2024 13:40:30.802          -2330.277834073608                   -420.0568869082377                   6504.234952609204                    
01 Jan 2024 13:42:04.682          -2196.412066102205                   -1118.383961925509                   6468.70905164835                     
01 Jan 2024 13:43:38.556          -2039.42225603802                    -1804.89335155113                    6364.872747801621                    
01 Jan 2024 13:45:12.435          -1860.947069801331                   -2472.430775112692                   6193.81871340398                     
01 Jan 2024 13:46:46.319          -1662.86241802345                    -3113.966771275901                   5957.344059517381                    
01 Jan 2024 13:48:20.205          -1447.259660448053                   -3722.715720739493                   5657.946914345338                    
01 Jan 2024 13:49:54.097          -1216.39692010055                    -4292.286012115403                   5298.764602258605                    
01 Jan 2024 13:51:27.995          -972.7000942934314                   -4816.669115619711                   4883.571052583897                    
01 Jan 2024 13:53:01.904          -718.7223421137974                   -5290.342075373587                   4416.714725749112                    
01 Jan 2024 13:54:35.825          -457.1349325557314                   -5708.289733238037                   3903.10394445259                     
01 Jan 2024 13:56:09.763          -190.6758735834032                   -6066.098914722401                   3348.111420332716                    
01 Jan 2024 13:57:43.720          77.85266780726833                    -6359.961952914245                   2757.568604379284                    
01 Jan 2024 13:59:17.703          345.6286258381935                    -6586.742171208994                   2137.676013264944                    
01 Jan 2024 14:00:51.711          609.8296628739458                    -6743.997596351063                   1494.96077678531                     
01 Jan 2024 14:02:25.732          867.6188291398956                    -6830.00572238395                    836.3267424837848                    
01 Jan 2024 14:03:59.737          1116.202023812655                    -6843.851101553072                   168.9392615205636                    
01 Jan 2024 14:05:33.715          1352.932563863796                    -6785.453347202524                   -500.0456064166002                   
01 Jan 2024 14:07:07.663          1575.320911513471                    -6655.521010996302                   -1163.529409714507                   
01 Jan 2024 14:08:41.580          1781.04134691955                     -6455.525171902413                   -1814.502115511734                   
01 Jan 2024 14:10:15.463          1967.950799301779                    -6187.680673475923                   -2446.102301324539                   
01 Jan 2024 14:11:49.311          2134.113684898982                    -5854.915288921911                   -3051.69925608415                    
01 Jan 2024 14:13:23.124          2277.819169599538                    -5460.836730049887                   -3624.955541135735                   
01 Jan 2024 14:14:56.903          2397.602865938749                    -5009.671944482245                   -4159.914473707314                   
01 Jan 2024 14:16:30.654          2492.255885029801                    -4506.211292085722                   -4651.051026575892                   
01 Jan 2024 14:18:04.380          2560.830100732796                    -3955.762562111781                   -5093.30784777592                    
01 Jan 2024 14:19:38.090          2602.644806121671                    -3364.097797115401                   -5482.138380787365                   
01 Jan 2024 14:21:11.791          2617.291795358497                    -2737.371115001054                   -5813.559183650736                   
01 Jan 2024 14:22:45.486          2604.636097201957                    -2082.132396096546                   -6084.145803290352                   
01 Jan 2024 14:24:19.174          2564.823905558927                    -1405.227873662156                   -6291.100784987084                   
01 Jan 2024 14:25:52.861          2498.276869960542                    -713.683701497442                    -6432.292546533657                   
01 Jan 2024 14:27:26.553          2405.684920691992                    -14.66414566977383                   -6506.255501736292                   
01 Jan 2024 14:29:00.256          2287.99910888084                     684.5919652060416                    -6512.20029798386                    
01 Jan 2024 14:30:33.972          2146.431405591062                    1376.798959199422                    -6450.026226054592                   
01 Jan 2024 14:32:07.705          1982.432526086452                    2054.763928202051                    -6320.325999963241                   
01 Jan 2024 14:33:41.463          1797.679874385528                    2711.43306363029                     -6124.374555719774                   
01 Jan 2024 14:35:15.250          1594.066096546793                    3339.944162241151                    -5864.12233000335                    
