Starlink_orbit2_23.UTCGregorian   Starlink_orbit2_23.EarthMJ2000Eq.X   Starlink_orbit2_23.EarthMJ2000Eq.Y   Starlink_orbit2_23.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          -3830.709778162404                   -4759.375934954835                   3251.806314229634                    
01 Jan 2024 12:00:28.000          -3561.513943292925                   -4706.086694987681                   3615.040344196399                    
01 Jan 2024 12:01:57.255          -3132.932726606132                   -4589.252189772476                   4125.920937086747                    
01 Jan 2024 12:03:30.632          -2652.567262316424                   -4420.08272669254                    4617.983811924008                    
01 Jan 2024 12:05:04.463          -2141.936498551647                   -4203.536568964549                   5063.650057444162                    
01 Jan 2024 12:06:38.337          -1608.448720082616                   -3942.500281464344                   5455.90318026657                     
01 Jan 2024 12:08:12.213          -1057.96955779149                    -3639.838404212263                   5790.407402153733                    
01 Jan 2024 12:09:46.094          -496.2975887776328                   -3298.752203580876                   6063.657206997158                    
01 Jan 2024 12:11:19.980          70.64493982019331                    -2922.846781929172                   6272.782040728699                    
01 Jan 2024 12:12:53.869          636.8598214334115                    -2516.106162640577                   6415.57823649653                     
01 Jan 2024 12:14:27.759          1196.363829442978                    -2082.834948162483                   6490.546797835865                    
01 Jan 2024 12:16:01.655          1743.292599400651                    -1627.575887944156                   6496.903201524124                    
01 Jan 2024 12:17:35.562          2271.897132073172                    -1155.107469172138                   6434.566168745856                    
01 Jan 2024 12:19:09.483          2776.61786749745                     -670.3836459143126                   6304.161449113346                    
01 Jan 2024 12:20:43.421          3252.126003819219                    -178.4984428260836                   6107.020142030607                    
01 Jan 2024 12:22:17.380          3693.394678999145                    315.3810199046769                    5845.163147802275                    
01 Jan 2024 12:23:51.365          4095.744435361866                    806.0622099453695                    5521.280820116783                    
01 Jan 2024 12:25:25.373          4454.860840040018                    1288.337898295951                    5138.74134264145                     
01 Jan 2024 12:26:59.394          4766.85119442219                     1757.033238809757                    4701.591437014645                    
01 Jan 2024 12:28:33.401          5028.302880628948                    2207.050885150708                    4214.564042772416                    
01 Jan 2024 12:30:07.382          5236.414287750861                    2633.562885855863                    3682.90466686514                     
01 Jan 2024 12:31:41.333          5388.992626233005                    3032.04508594302                     3112.294661173942                    
01 Jan 2024 12:33:15.253          5484.445201478946                    3398.285581629992                    2508.817637278282                    
01 Jan 2024 12:34:49.140          5521.790211910517                    3728.41304071679                     1878.918456205696                    
01 Jan 2024 12:36:22.992          5500.671992842958                    4018.953374121772                    1229.310288091605                    
01 Jan 2024 12:37:56.808          5421.359981440109                    4266.86447254872                     566.899164599236                     
01 Jan 2024 12:39:30.591          5284.742135504726                    4469.563608789216                    -101.2858001639976                   
01 Jan 2024 12:41:04.346          5092.303744473954                    4624.958396845699                    -768.1954492647167                   
01 Jan 2024 12:42:38.076          4846.115054958274                    4731.451593506883                    -1426.792935877311                   
01 Jan 2024 12:44:11.789          4548.794755234977                    4787.962415297304                    -2070.163447492896                   
01 Jan 2024 12:45:45.491          4203.491176192108                    4793.927546031521                    -2691.549862826517                   
01 Jan 2024 12:47:19.185          3813.86510389855                     4749.310990659273                    -3284.40420463212                    
01 Jan 2024 12:48:52.871          3384.052060029244                    4654.612092098881                    -3842.471408483065                   
01 Jan 2024 12:50:26.554          2918.57715025203                     4510.849585820408                    -4359.906161946899                   
01 Jan 2024 12:52:00.244          2422.314428326114                    4319.541245365823                    -4831.301924725391                   
01 Jan 2024 12:53:33.946          1900.459958562036                    4082.69343917794                     -5251.716674938429                   
01 Jan 2024 12:55:07.662          1358.512436283027                    3802.801152577314                    -5616.707389249034                   
01 Jan 2024 12:56:41.396          802.1433735355454                    3482.788935661347                    -5922.434572863364                   
01 Jan 2024 12:58:15.154          237.1784395930495                    3125.99595815474                     -6165.663825921876                   
01 Jan 2024 12:59:48.943          -330.4636022312371                   2736.141499228281                    -6343.800865073526                   
01 Jan 2024 13:01:22.765          -894.8260916454576                   2317.290906546321                    -6454.917158513303                   
01 Jan 2024 13:02:56.624          -1449.96591540234                    1873.822893860835                    -6497.771735820213                   
01 Jan 2024 13:04:30.518          -1990.001967584841                   1410.399369563072                    -6471.833046134279                   
