Starlink_47.UTCGregorian   Starlink_47.EarthMJ2000Eq.X   Starlink_47.EarthMJ2000Eq.Y   Starlink_47.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   -2257.36631674076             -5930.145126007841            2763.678182518654             
01 Jan 2024 12:00:28.000   -1924.57917198294             -5895.468051398559            3072.384346734121             
01 Jan 2024 12:01:57.255   -1414.564588117929            -5796.759421108321            3506.558685508721             
01 Jan 2024 12:03:30.632   -866.589915611955             -5634.152616853466            3924.713842192107             
01 Jan 2024 12:05:04.463   -306.8275296242075            -5411.359069826952            4303.400101293319             
01 Jan 2024 12:06:38.337   256.4386983296697             -5131.254774218745            4636.642328092707             
01 Jan 2024 12:08:12.213   817.005094711775              -4796.904191307344            4920.74306481086              
01 Jan 2024 12:09:46.094   1368.965434822262             -4411.841638578031            5152.710652517566             
01 Jan 2024 12:11:19.980   1906.493713353001             -3980.136318118465            5330.094113376504             
01 Jan 2024 12:12:53.869   2423.894097306564             -3506.365467695105            5451.011122857144             
01 Jan 2024 12:14:27.759   2915.689043488422             -2995.547882549112            5514.180863080409             
01 Jan 2024 12:16:01.655   3376.710136500849             -2453.046250942218            5518.932924314854             
01 Jan 2024 12:17:35.562   3802.092614811158             -1884.563061646469            5465.198268063006             
01 Jan 2024 12:19:09.483   4187.339420325311             -1296.068523559901            5353.512702084595             
01 Jan 2024 12:20:43.421   4528.356076632086             -693.7575913627672            5185.015554154036             
01 Jan 2024 12:22:17.380   4821.506442313553             -83.9681464270071             4961.436308614449             
01 Jan 2024 12:23:51.365   5063.645324346619             526.8782175273329             4685.077015365725             
01 Jan 2024 12:25:25.373   5252.136053255657             1132.289027511812             4358.819053926213             
01 Jan 2024 12:26:59.394   5384.898473323346             1725.757697439055             3986.123202160655             
01 Jan 2024 12:28:33.401   5460.460239050027             2300.817326252513             3571.035557551203             
01 Jan 2024 12:30:07.382   5478.01533223008              2851.283698264011             3118.038910507411             
01 Jan 2024 12:31:41.333   5437.399350245114             3371.302602412918             2631.986880231033             
01 Jan 2024 12:33:15.253   5339.072009695358             3855.3626713997               2118.074864597574             
01 Jan 2024 12:34:49.140   5184.113852804585             4298.332394332478             1581.804727301281             
01 Jan 2024 12:36:22.992   4974.211366370687             4695.534921895417             1028.90537182375              
01 Jan 2024 12:37:56.808   4711.633670644963             5042.795279483666             465.2683437056385             
01 Jan 2024 12:39:30.591   4399.206316960399             5336.478382976211             -103.1116417575955            
01 Jan 2024 12:41:04.346   4040.263072255253             5573.533911393364             -670.2243838122977            
01 Jan 2024 12:42:38.076   3638.62610747767              5751.504556080265             -1230.071713151984            
01 Jan 2024 12:44:11.789   3198.543084806055             5868.560064415364             -1776.76081452046             
01 Jan 2024 12:45:45.491   2724.661070674959             5923.50141837326              -2304.534612238177            
01 Jan 2024 12:47:19.185   2221.997119645975             5915.776904268236             -2807.815707702907            
01 Jan 2024 12:48:52.871   1695.881994735786             5845.498552110426             -3281.277878420914            
01 Jan 2024 12:50:26.554   1151.854167701983             5713.43251179765              -3719.945667568725            
