Starlink_orbit2_27.UTCGregorian   Starlink_orbit2_27.EarthMJ2000Eq.X   Starlink_orbit2_27.EarthMJ2000Eq.Y   Starlink_orbit2_27.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          2087.050281868246                    -1588.362308271864                   6404.808139094791                    
01 Jan 2024 12:00:28.000          2186.980410246893                    -1148.341740251816                   6465.223739179194                    
01 Jan 2024 12:01:57.255          2318.088137469163                    -485.1998527228817                   6503.389563483945                    
01 Jan 2024 12:03:30.632          2431.599049321168                    213.4110778568731                    6476.834114326465                    
01 Jan 2024 12:05:04.463          2520.127819502495                    913.159891743747                     6381.96049299305                     
01 Jan 2024 12:06:38.337          2582.155371458633                    1603.615482269558                    6219.644724008315                    
01 Jan 2024 12:08:12.213          2616.981082279472                    2277.190173751185                    5991.623579484425                    
01 Jan 2024 12:09:46.094          2624.234607961651                    2926.805720846556                    5700.287658361566                    
01 Jan 2024 12:11:19.980          2603.832200098752                    3545.616931971546                    5348.69509336503                     
01 Jan 2024 12:12:53.869          2555.982314495207                    4127.073664552361                    4940.556934128782                    
01 Jan 2024 12:14:27.759          2481.18534484503                     4665.02528244746                     4480.186232990669                    
01 Jan 2024 12:16:01.655          2380.219006550547                    5153.821692384309                    3972.409825355697                    
01 Jan 2024 12:17:35.562          2254.134939913835                    5588.307689669762                    3422.561585242377                    
01 Jan 2024 12:19:09.483          2104.246421458136                    5963.894294688075                    2836.414678258314                    
01 Jan 2024 12:20:43.421          1932.119530041143                    6276.597466886718                    2220.138768084602                    
01 Jan 2024 12:22:17.380          1739.552416042431                    6523.094739423166                    1580.216363095082                    
01 Jan 2024 12:23:51.365          1528.55703679918                     6700.75519627772                     923.3785911317412                    
01 Jan 2024 12:25:25.373          1301.35781119376                     6807.659265887838                    256.5916680191809                    
01 Jan 2024 12:26:59.394          1060.379503336223                    6842.647449389442                    -412.999729459187                    
01 Jan 2024 12:28:33.401          808.2376916990088                    6805.372869278003                    -1078.123966268966                   
01 Jan 2024 12:30:07.382          547.6402423515514                    6696.316729612888                    -1731.657255996816                   
01 Jan 2024 12:31:41.333          281.3546964284439                    6516.738612035062                    -2366.688599846399                   
01 Jan 2024 12:33:15.253          12.19533387206699                    6268.644461285584                    -2976.539888308102                   
01 Jan 2024 12:34:49.140          -256.9959590133369                   5954.767857769887                    -3554.809149130663                   
01 Jan 2024 12:36:22.992          -523.3906293163441                   5578.527203603225                    -4095.461260647315                   
01 Jan 2024 12:37:56.808          -784.203415238678                    5143.97922279717                     -4592.887100857564                   
01 Jan 2024 12:39:30.591          -1036.718341257668                   4655.772096400518                    -5041.951742177473                   
01 Jan 2024 12:41:04.346          -1278.325379487497                   4119.069055764422                    -5438.057271425696                   
01 Jan 2024 12:42:38.076          -1506.529059773323                   3539.520388726744                    -5777.152872623084                   
01 Jan 2024 12:44:11.789          -1718.984665289084                   2923.173263613402                    -6055.789654083508                   
01 Jan 2024 12:45:45.491          -1913.506988910449                   2276.439444105235                    -6271.128970659146                   
01 Jan 2024 12:47:19.185          -2088.086185843863                   1606.056981931462                    -6420.967043063849                   
01 Jan 2024 12:48:52.871          -2240.91365280636                    919.016891636309                     -6503.76983050646                    
01 Jan 2024 12:50:26.554          -2370.413466022663                   222.4300723420664                    -6518.694099278565                   
01 Jan 2024 12:52:00.244          -2475.246165460718                   -476.5182815576555                   -6465.575694796387                   
01 Jan 2024 12:53:33.946          -2554.314320511785                   -1170.600823229153                   -6344.929107599988                   
01 Jan 2024 12:55:07.662          -2606.773704949385                   -1852.579061637238                   -6157.962773179926                   
01 Jan 2024 12:56:41.396          -2632.053931906764                   -2515.372132937353                   -5906.553491891579                   
01 Jan 2024 12:58:15.154          -2629.857151571249                   -3152.071856247137                   -5593.235537307129                   
