Starlink_orbit3_2.UTCGregorian   Starlink_orbit3_2.EarthMJ2000Eq.X   Starlink_orbit3_2.EarthMJ2000Eq.Y   Starlink_orbit3_2.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000         2407.778832266233                   2605.709456103407                   5942.484356333124                   
01 Jan 2024 12:00:28.000         2231.280362156851                   2243.986462493267                   6155.201651794484                   
01 Jan 2024 12:01:57.255         1951.173934921517                   1688.482398409252                   6422.181701221546                   
01 Jan 2024 12:03:30.632         1638.280292648346                   1090.193714614358                   6635.79229435146                    
01 Jan 2024 12:05:04.463         1306.675680669468                   477.5671077417304                   6780.590470751741                   
01 Jan 2024 12:06:38.337         961.1639428185042                   -140.3704720785578                  6853.895141959325                   
01 Jan 2024 12:08:12.213         605.5299966530617                   -756.8431602757114                  6854.874877478822                   
01 Jan 2024 12:09:46.094         243.5063764602563                   -1365.384603622161                  6783.532619288095                   
01 Jan 2024 12:11:19.980         -121.101780326254                   -1959.59952915076                   6640.622559476458                   
01 Jan 2024 12:12:53.869         -484.4471159579216                  -2533.217706923554                  6427.655215981534                   
01 Jan 2024 12:14:27.759         -842.6984470371821                  -3080.1907863752                    6146.880920619367                   
01 Jan 2024 12:16:01.655         -1192.107440175157                  -3594.793429977222                  5801.235012588127                   
01 Jan 2024 12:17:35.562         -1529.006778734412                  -4071.617944629379                  5394.329431248911                   
01 Jan 2024 12:19:09.483         -1849.858311513096                  -4505.646439624355                  4930.409702589322                   
01 Jan 2024 12:20:43.421         -2151.280376090096                  -4892.290750787636                  4414.326516521955                   
01 Jan 2024 12:22:17.380         -2430.094075634959                  -5227.456092087076                  3851.472560571613                   
01 Jan 2024 12:23:51.365         -2683.352984764476                  -5507.578836457335                  3247.730108710498                   
01 Jan 2024 12:25:25.373         -2908.355176542159                  -5729.64627259772                   2609.466508036721                   
01 Jan 2024 12:26:59.394         -3102.679766962939                  -5891.249994113263                  1943.49591365076                    
01 Jan 2024 12:28:33.401         -3264.224111071749                  -5990.642072382186                  1257.047234196151                   
01 Jan 2024 12:30:07.382         -3391.284811840212                  -6026.804180667313                  557.4926181577226                   
01 Jan 2024 12:31:41.333         -3482.554362701438                  -5999.420294839753                  -147.7347362775067                  
01 Jan 2024 12:33:15.253         -3537.113658455914                  -5908.855596146392                  -851.171964093631                   
01 Jan 2024 12:34:49.140         -3554.43652624421                   -5756.151063230059                  -1545.377459706149                  
01 Jan 2024 12:36:22.992         -3534.396327257821                  -5543.006634412646                  -2223.038836453953                  
01 Jan 2024 12:37:56.808         -3477.262316201466                  -5271.754546376797                  -2877.050695159898                  
01 Jan 2024 12:39:30.591         -3383.692643336584                  -4945.32963950563                   -3500.581747497273                  
01 Jan 2024 12:41:04.346         -3254.718018063541                  -4567.216834461658                  -4087.167079148187                  
01 Jan 2024 12:42:38.076         -3091.732116894979                  -4141.428778868327                  -4630.730181059853                  
01 Jan 2024 12:44:11.789         -2896.4664156823                    -3672.438952730858                  -5125.671502852074                  
01 Jan 2024 12:45:45.491         -2670.977638344959                  -3165.154420475302                  -5566.889473831013                  
01 Jan 2024 12:47:19.185         -2417.636708412013                  -2624.886426383339                  -5949.819584535691                  
01 Jan 2024 12:48:52.871         -2139.104974274845                  -2057.293150406237                  -6270.495333735962                  
01 Jan 2024 12:50:26.554         -1838.280552232991                  -1468.269041674986                  -6525.615152963542                  
01 Jan 2024 12:52:00.244         -1518.274252480456                  -863.9022955479215                  -6712.545370853821                  
01 Jan 2024 12:53:33.946         -1182.394545360154                  -250.4463331111427                  -6829.329549283811                  
01 Jan 2024 12:55:07.662         -834.1374273704342                  365.7042326876609                   -6874.71306690403                   
01 Jan 2024 12:56:41.396         -477.1053659974914                  978.1622195741411                   -6848.173557597293                  
01 Jan 2024 12:58:15.154         -114.997713521497                   1580.562501624921                   -6749.913312875883                  
01 Jan 2024 12:59:48.943         248.4264924769485                   2166.627068797084                   -6580.861272389157                  
01 Jan 2024 13:01:22.765         609.3823583844382                   2730.22275385799                    -6342.669349326736                  
01 Jan 2024 13:02:56.624         964.091060904007                    3265.415298269115                   -6037.707366369885                  
01 Jan 2024 13:04:30.518         1308.810423017982                   3766.521594297505                   -5669.059935986892                  
01 Jan 2024 13:06:04.450         1639.899039332506                   4228.208892618684                   -5240.48056926243                   
01 Jan 2024 13:07:38.416         1953.832874560479                   4645.521286454788                   -4756.382752799027                  
01 Jan 2024 13:09:12.413         2247.252125041273                   5013.949928154385                   -4221.797630123051                  
01 Jan 2024 13:10:46.426         2516.975671314996                   5329.461629375237                   -3642.387170882779                  
