Starlink_32.UTCGregorian   Starlink_32.EarthMJ2000Eq.X   Starlink_32.EarthMJ2000Eq.Y   Starlink_32.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   -6312.329725398655            645.6139259022007             2763.678182518653             
01 Jan 2024 12:00:28.000   -6192.702816508204            333.1415125877071             3072.384360064107             
01 Jan 2024 12:01:57.255   -5965.35743135116             -133.9460605551821            3506.558916742374             
01 Jan 2024 12:03:30.632   -5666.467958388366            -621.1613484446171            3924.71493682806              
01 Jan 2024 12:05:04.463   -5306.393479163091            -1104.184671806891            4303.403247866647             
01 Jan 2024 12:06:38.337   -4890.056007591519            -1575.759246810618            4636.649276075582             
01 Jan 2024 12:08:12.213   -4422.020954050954            -2030.686488877389            4920.756050673714             
01 Jan 2024 12:09:46.094   -3907.230332184938            -2464.176764404447            5152.732229555685             
01 Jan 2024 12:11:19.980   -3351.121842824477            -2871.656305306171            5330.126901748567             
01 Jan 2024 12:12:53.869   -2759.590106652455            -3248.808425733248            5451.057515503909             
01 Jan 2024 12:14:27.759   -2138.899771203305            -3591.641368295799            5514.242735620656             
01 Jan 2024 12:16:01.655   -1495.567797229181            -3896.550743374889            5519.011400162626             
01 Jan 2024 12:17:35.562   -836.3610357464887            -4160.313198731912            5465.293578767586             
01 Jan 2024 12:19:09.483   -168.2100991519145            -4380.129689190951            5353.624171984941             
01 Jan 2024 12:20:43.421   501.8411616629871             -4553.648133761691            5185.141713880314             
01 Jan 2024 12:22:17.380   1166.729167769608             -4678.996198780187            4961.575119960221             
01 Jan 2024 12:23:51.365   1819.436355900517             -4754.797574805508            4685.226167035416             
01 Jan 2024 12:25:25.373   2453.008266883978             -4780.185706082145            4358.976273846123             
01 Jan 2024 12:26:59.394   3060.620954645302             -4754.835487956712            3986.286529731834             
01 Jan 2024 12:28:33.401   3635.646366999799             -4678.998876438246            3571.203524439543             
01 Jan 2024 12:30:07.382   4171.902306928787             -4553.498459015367            3118.210596499546             
01 Jan 2024 12:31:41.333   4663.691773369704             -4379.691238764752            2632.161832081398             
01 Jan 2024 12:33:15.253   5105.810795016209             -4159.448293340442            2118.252895051296             
01 Jan 2024 12:34:49.140   5493.58322900308              -3895.141899686058            1581.985633541391             
01 Jan 2024 12:36:22.992   5822.929023375327             -3589.611709787902            1029.088626710791             
01 Jan 2024 12:37:56.808   6090.403630430202             -3246.129963638739            465.4528166757294             
01 Jan 2024 12:39:30.591   6293.227800983703             -2868.366336147053            -102.9278841487202            
01 Jan 2024 12:41:04.346   6429.318343109591             -2460.32979259545             -670.0441638229136            
01 Jan 2024 12:42:38.076   6497.290909985323             -2026.347390813974            -1229.898701572512            
01 Jan 2024 12:44:11.789   6496.476608669027             -1570.99479737216             -1776.599373966505            
01 Jan 2024 12:45:45.491   6426.919344052082             -1099.070102556915            -2304.389551572219            
01 Jan 2024 12:47:19.185   6289.383824581209             -615.5613279792424            -2807.691986472227            
01 Jan 2024 12:48:52.871   6085.35699044211              -125.5878657500306            -3281.18030487097             
01 Jan 2024 12:50:26.554   5817.011395713644             365.6993927467839             -3719.878631413653            
01 Jan 2024 12:52:00.244   5487.173305793514             853.1537556782769             -4119.186738983351            
01 Jan 2024 12:53:33.946   5099.305094935058             1331.659538535774             -4474.902575792709            
01 Jan 2024 12:55:07.662   4657.501166706245             1796.158798657449             -4783.252337682324            
01 Jan 2024 12:56:41.396   4166.391278149917             2241.770885482175             -5040.979695650375            
01 Jan 2024 12:58:15.154   3631.118953927416             2663.804070919138             -5245.347760328357            
01 Jan 2024 12:59:48.943   3057.287786351546             3057.805772763254             -5394.169237858587            
01 Jan 2024 13:01:22.765   2450.909364598239             3419.605274658437             -5485.828458301175            
01 Jan 2024 13:02:56.624   1818.353396966902             3745.352585022315             -5519.299973299499            
01 Jan 2024 13:04:30.518   1166.301265779962             4031.555576559506             -5494.166998458104            
01 Jan 2024 13:06:04.450   501.6333875817875             4275.141363171512             -5410.631475829997            
01 Jan 2024 13:07:38.416   -168.5996945887824            4473.47181403273              -5269.516368581132            
01 Jan 2024 13:09:12.413   -837.2629449846277            4624.383357926909             -5072.264997655971            
01 Jan 2024 13:10:46.426   -1497.149429361663            4726.20841444372              -4820.959609544645            
01 Jan 2024 13:12:20.445   -2141.165455787728            4777.828396206606             -4518.280133126631            
01 Jan 2024 13:13:54.447   -2762.325081171252            4778.682393636335             -4167.517569096416            
01 Jan 2024 13:15:28.425   -3353.982731379598            4728.783487243639             -3772.461650667488            
01 Jan 2024 13:17:02.380   -3909.888306009838            4628.687127798083             -3337.331387934273            
01 Jan 2024 13:18:36.321   -4424.195059113002            4479.468093824016             -2866.742650077569            
01 Jan 2024 13:20:10.243   -4891.442399736486            4282.731973731477             -2365.731416939413            
01 Jan 2024 13:21:44.147   -5306.694761519605            4040.585231153788             -1839.638843250259            
01 Jan 2024 13:23:18.041   -5665.594526823728            3755.595381092512             -1294.033110434282            
01 Jan 2024 13:24:51.928   -5964.362927191789            3430.783224820911             -734.6992489274007            
01 Jan 2024 13:26:25.816   -6199.85969990784             3069.574978348634             -167.547497484768             
01 Jan 2024 13:27:59.702   -6369.588371396843            2675.813554526847             401.3765059203453             
01 Jan 2024 13:29:33.580   -6471.758032153662            2253.708571138783             965.9871343201485             
01 Jan 2024 13:31:07.456   -6505.316286656177            1807.726094577924             1520.310171458171             
01 Jan 2024 13:32:41.337   -6469.926327786222            1342.554910376004             2058.510634904563             
01 Jan 2024 13:34:15.232   -6365.960437207032            863.0853464363842             2574.914833824587             
01 Jan 2024 13:35:49.125   -6194.551169562482            374.4852021450856             3063.948638419081             
01 Jan 2024 13:37:23.016   -5957.541892123267            -118.0744516688998            3520.438800192442             
01 Jan 2024 13:38:56.912   -5657.45064689017             -609.407571621582             3939.578662186248             
01 Jan 2024 13:40:30.802   -5297.511923839117            -1094.262739498108            4316.891681726991             
01 Jan 2024 13:42:04.682   -4881.590706003646            -1567.490293630661            4648.38342743177              
01 Jan 2024 13:43:38.556   -4414.093825573225            -2024.122449029931            4930.587556564924             
01 Jan 2024 13:45:12.435   -3899.927448392771            -2459.388404679286            5160.559945292499             
01 Jan 2024 13:46:46.319   -3344.525745992355            -2868.693313232836            5335.869917467178             
01 Jan 2024 13:48:20.205   -2753.780828629857            -3247.698889715932            5454.657291491019             
01 Jan 2024 13:49:54.097   -2133.906344232569            -3592.417631988869            5515.667972321549             
01 Jan 2024 13:51:27.995   -1491.441048160084            -3899.203939605216            5518.245390054585             
01 Jan 2024 13:53:01.904   -833.1398520193127            -4164.815215870395            5462.34187981535              
