Starlink_orbit2_2.UTCGregorian   Starlink_orbit2_2.EarthMJ2000Eq.X   Starlink_orbit2_2.EarthMJ2000Eq.Y   Starlink_orbit2_2.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000         -2717.416712054302                  1779.527078203915                   6111.39679541322                    
01 Jan 2024 12:00:28.000         -3123.394274757131                  1649.027239789039                   5951.952283703623                   
01 Jan 2024 12:01:57.255         -3701.894730165209                  1441.921717677935                   5667.395704872351                   
01 Jan 2024 12:03:30.632         -4269.228588983134                  1210.562752621554                   5311.723054530361                   
01 Jan 2024 12:05:04.463         -4794.390840881899                  965.3491555107803                   4898.294113408135                   
01 Jan 2024 12:06:38.337         -5269.17603781704                   709.8300056037639                   4432.815006667539                   
01 Jan 2024 12:08:12.213         -5688.299327714393                  446.8069645683377                   3920.365092871628                   
01 Jan 2024 12:09:46.094         -6047.317680712415                  179.0482792894787                   3366.337329085231                   
01 Jan 2024 12:11:19.980         -6342.410324590062                  -90.61989515184928                  2776.580461852152                   
01 Jan 2024 12:12:53.869         -6570.423678822034                  -359.3374456072692                  2157.355267094826                   
01 Jan 2024 12:14:27.759         -6728.928110083562                  -624.2552215584406                  1515.239574430231                   
01 Jan 2024 12:16:01.655         -6816.247343340043                  -882.5861611366637                  857.0033925022313                   
01 Jan 2024 12:17:35.562         -6831.449321767994                  -1131.60567517425                   189.603101463692                    
01 Jan 2024 12:19:09.483         -6774.362008220342                  -1368.688765096485                  -479.9119871450292                  
01 Jan 2024 12:20:43.421         -6645.576972409511                  -1591.331379475989                  -1144.456205583122                  
01 Jan 2024 12:22:17.380         -6446.441539612143                  -1797.185303687324                  -1797.006223777101                  
01 Jan 2024 12:23:51.365         -6179.040626726311                  -1984.080263585793                  -2430.670010466398                  
01 Jan 2024 12:25:25.373         -5846.202100091627                  -2150.032444451938                  -3038.707783901254                  
01 Jan 2024 12:26:59.394         -5451.499212897283                  -2293.270607415738                  -3614.602035997543                  
01 Jan 2024 12:28:33.401         -4999.259891836182                  -2412.262239008858                  -4152.124394913742                  
01 Jan 2024 12:30:07.382         -4494.404289493081                  -2505.771605461526                  -4645.570602720664                  
01 Jan 2024 12:31:41.333         -3942.361558586163                  -2572.855420907193                  -5089.788683635201                  
01 Jan 2024 12:33:15.253         -3349.030613806555                  -2612.855542497279                  -5480.178089107615                  
01 Jan 2024 12:34:49.140         -2720.738103478178                  -2625.40073565803                   -5812.714716685585                  
01 Jan 2024 12:36:22.992         -2064.146851498572                  -2610.410285142                     -6084.004428689394                  
01 Jan 2024 12:37:56.808         -1386.181651309213                  -2568.090508927478                  -6291.309037560305                  
01 Jan 2024 12:39:30.591         -693.9619014250422                  -2498.929306981366                  -6432.563669176432                  
01 Jan 2024 12:41:04.346         5.299746044112474                   -2403.684332727641                  -6506.392932811744                  
01 Jan 2024 12:42:38.076         704.3251863550197                   -2283.376627014105                  -6512.106926598452                  
01 Jan 2024 12:44:11.789         1395.87944837781                    -2139.273131994252                  -6449.705419325192                  
01 Jan 2024 12:45:45.491         2072.802117159689                   -1972.878785618876                  -6319.871327128344                  
01 Jan 2024 12:47:19.185         2728.054844340978                   -1785.929843042257                  -6123.975128016977                  
01 Jan 2024 12:48:52.871         3354.805391336799                   -1580.377785220772                  -5864.071058335932                  
01 Jan 2024 12:50:26.554         3946.553606444754                   -1358.35100585291                   -5542.852906345551                  
01 Jan 2024 12:52:00.244         4497.164083633716                   -1122.138027483665                  -5163.623848724901                  
01 Jan 2024 12:53:33.946         5000.895126542464                   -874.1770058296295                  -4730.281558146422                  
01 Jan 2024 12:55:07.662         5452.436924533191                   -617.048421931006                   -4247.316293713458                  
01 Jan 2024 12:56:41.396         5847.038926439318                   -353.4149626425161                  -3719.708072984808                  
01 Jan 2024 12:58:15.154         6180.517730215663                   -86.01374163754309                  -3152.909041508005                  
01 Jan 2024 12:59:48.943         6449.306024471884                   182.3722076506434                   -2552.789087474574                  
01 Jan 2024 13:01:22.765         6650.491588684092                   448.9401900123838                   -1925.582810946678                  
01 Jan 2024 13:02:56.624         6781.851792182266                   710.8928102463733                   -1277.837845968233                  
01 Jan 2024 13:04:30.518         6841.8871604074                     965.4619040428189                   -616.3655068932854                  
01 Jan 2024 13:06:04.450         6829.853069098057                   1209.957064891193                   51.87613078601687                   
01 Jan 2024 13:07:38.416         6745.768954236675                   1441.778757851985                   719.8138327648868                   
01 Jan 2024 13:09:12.413         6590.430730498329                   1658.453358758485                   1380.348717754208                   
01 Jan 2024 13:10:46.426         6365.436184753218                   1857.643761528176                   2026.3734478398                     
01 Jan 2024 13:12:20.445         6073.158032425636                   2037.213312948846                   2650.958656251433                   
01 Jan 2024 13:13:54.447         5716.758462553194                   2195.227199197021                   3247.350280240704                   
01 Jan 2024 13:15:28.425         5300.077646206137                   2330.016270599384                   3809.195563241404                   
01 Jan 2024 13:17:02.380         4827.551331535627                   2440.18054807226                    4330.591796056545                   
01 Jan 2024 13:18:36.321         4304.168895077308                   2524.583106948293                   4806.089845579158                   
01 Jan 2024 13:20:10.243         3735.498957748826                   2582.348081589082                   5230.676978439094                   
01 Jan 2024 13:21:44.147         3127.562902769328                   2612.885393615739                   5599.903793538488                   
01 Jan 2024 13:23:18.041         2486.743825525293                   2615.890667872224                   5909.92713015788                    
01 Jan 2024 13:24:51.928         1819.775346061781                   2591.342056345437                   6157.506925665949                   
01 Jan 2024 13:26:25.816         1133.636524352975                   2539.499894611226                   6340.054952257976                   
01 Jan 2024 13:27:59.702         435.5691149450203                   2460.911245690918                   6455.639151364687                   
01 Jan 2024 13:29:33.580         -267.0304201496448                  2356.410312742234                   6503.035723108516                   
01 Jan 2024 13:31:07.456         -966.7940034813411                  2227.093393131421                   6481.747471895473                   
01 Jan 2024 13:32:41.337         -1656.416384266552                  2074.303718381464                   6391.978912218333                   
01 Jan 2024 13:34:15.232         -2328.68033713147                   1899.624685233991                   6234.629756677973                   
01 Jan 2024 13:35:49.125         -2976.367449767956                  1704.918035009222                   6011.356450952778                   
01 Jan 2024 13:37:23.016         -3592.646796237734                  1492.228289718923                   5724.495841531596                   
01 Jan 2024 13:38:56.912         -4171.036270904526                  1263.77885851729                    5377.036271681236                   
01 Jan 2024 13:40:30.802         -4705.350731006046                  1021.999772030187                   4972.668248285231                   
01 Jan 2024 13:42:04.682         -5189.910472762786                  769.4552372408971                   4515.685852637273                   
01 Jan 2024 13:43:38.556         -5619.616506473815                  508.7968764778004                   4010.895088146463                   
01 Jan 2024 13:45:12.435         -5989.953745414043                  242.7482884347634                   3463.573244651157                   
01 Jan 2024 13:46:46.319         -6296.98016096888                   -25.88154588782453                  2879.499864479817                   
01 Jan 2024 13:48:20.205         -6537.41462839302                   -294.2420249843049                  2264.879049704286                   
01 Jan 2024 13:49:54.097         -6708.707066137963                  -559.5063355304879                  1626.19472210177                    
01 Jan 2024 13:51:27.995         -6809.03034229309                   -818.8694790843153                  970.2117956489122                   
01 Jan 2024 13:53:01.904         -6837.313302127453                  -1069.596870130837                  303.8595454407859                   
01 Jan 2024 13:54:35.825         -6793.246294269771                  -1309.035911768467                  -365.7975877049636                  
01 Jan 2024 13:56:09.763         -6677.283194999632                  -1534.667108797343                  -1031.698011111379                  
01 Jan 2024 13:57:43.720         -6490.637430087846                  -1744.10670927039                   -1686.79242835105                   
01 Jan 2024 13:59:17.703         -6235.265477350506                  -1935.145817247885                  -2324.158007997165                  
01 Jan 2024 14:00:51.711         -5913.851669797969                  -2105.765878144484                  -2937.047894536861                  
01 Jan 2024 14:02:25.732         -5529.856541348771                  -2254.137550360838                  -3518.865958541624                  
01 Jan 2024 14:03:59.737         -5087.499099092474                  -2378.671011840051                  -4063.311910699175                  
01 Jan 2024 14:05:33.715         -4591.590980137283                  -2478.072943256262                  -4564.613749673065                  
01 Jan 2024 14:07:07.663         -4047.46852771874                   -2551.337468035304                  -5017.535301496402                  
01 Jan 2024 14:08:41.580         -3460.952133706107                  -2597.74098017183                   -5417.381507188186                  
01 Jan 2024 14:10:15.463         -2838.292295087571                  -2616.845128690583                  -5760.031996994932                  
01 Jan 2024 14:11:49.311         -2186.093038422835                  -2608.499781366486                  -6041.985136649632                  
01 Jan 2024 14:13:23.124         -1511.24783317255                   -2572.842094094583                  -6260.385629668227                  
01 Jan 2024 14:14:56.903         -820.8390376687928                  -2510.290715415172                  -6413.055902585977                  
01 Jan 2024 14:16:30.654         -122.0659355439666                  -2421.535547083959                  -6498.502028676535                  
01 Jan 2024 14:18:04.380         577.8100507961144                   -2307.52864674794                   -6515.914683500687                  
01 Jan 2024 14:19:38.090         1271.530534995642                   -2169.474158097544                  -6465.172269899855                  
