Starlink_orbit2_14.UTCGregorian   Starlink_orbit2_14.EarthMJ2000Eq.X   Starlink_orbit2_14.EarthMJ2000Eq.Y   Starlink_orbit2_14.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          4448.733046640541                    -5301.79359082645                    7.964628388336956e-13                
01 Jan 2024 12:00:28.000          4558.309144191611                    -5190.275245270432                   -427.5697426766685                   
01 Jan 2024 12:01:57.255          4684.649581633184                    -4982.945025072263                   -1059.622087427716                   
01 Jan 2024 12:03:30.632          4768.759309495485                    -4714.967571107891                   -1709.869443679856                   
01 Jan 2024 12:05:04.463          4802.905827373488                    -4395.892815256101                   -2345.152718477817                   
01 Jan 2024 12:06:38.337          4786.19103515588                     -4030.10503747686                    -2955.821121574375                   
01 Jan 2024 12:08:12.213          4718.777550196688                    -3621.621379949976                   -3535.106136307442                   
01 Jan 2024 12:09:46.094          4601.389015492076                    -3174.764609196867                   -4076.882026170125                   
01 Jan 2024 12:11:19.980          4435.276826883302                    -2694.268336343423                   -4575.410339322273                   
01 Jan 2024 12:12:53.869          4222.215900972643                    -2185.241235650825                   -5025.394502991052                   
01 Jan 2024 12:14:27.759          3964.480067324947                    -1653.0898697069                     -5422.064562660164                   
01 Jan 2024 12:16:01.655          3664.789887472849                    -1103.415994107748                   -5761.248855959372                   
01 Jan 2024 12:17:35.562          3326.304944214874                    -542.013165575481                    -6039.363988398964                   
01 Jan 2024 12:19:09.483          2952.583599089261                    25.20811485319789                    -6253.462431929218                   
01 Jan 2024 12:20:43.421          2547.557139591705                    592.2641550519269                    -6401.255485713134                   
01 Jan 2024 12:22:17.380          2115.477653280631                    1153.177562693419                    -6481.143944122961                   
01 Jan 2024 12:23:51.365          1660.87715192119                     1702.032281750102                    -6492.229247772696                   
01 Jan 2024 12:25:25.373          1188.563109789433                    2232.987295235574                    -6434.328359107461                   
01 Jan 2024 12:26:59.394          703.5872938357925                    2740.332679682312                    -6308.007109419865                   
01 Jan 2024 12:28:33.401          211.2191595687363                    3218.543853408752                    -6114.619939376316                   
01 Jan 2024 12:30:07.382          -283.2498236617917                   3662.488621777787                    -5856.263018156747                   
01 Jan 2024 12:31:41.333          -774.5583769117433                   4067.457111494139                    -5535.716940105851                   
01 Jan 2024 12:33:15.253          -1257.493058482182                   4429.166313300364                    -5156.417393477679                   
