Starlink_orbit2_33.UTCGregorian   Starlink_orbit2_33.EarthMJ2000Eq.X   Starlink_orbit2_33.EarthMJ2000Eq.Y   Starlink_orbit2_33.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          -383.5249632257782                   3225.519928879011                    6111.396795413227                    
01 Jan 2024 12:00:28.000          -744.4510428763505                   3452.63317455241                     5951.952361252101                    
01 Jan 2024 12:01:57.255          -1274.956321961467                   3762.66573389518                     5667.396126384845                    
01 Jan 2024 12:03:30.632          -1816.863421829364                   4048.55470855434                     5311.724004185612                    
01 Jan 2024 12:05:04.463          -2342.276763490356                   4293.233054464671                    4898.295629694454                    
01 Jan 2024 12:06:38.337          -2843.203197849312                   4492.696261002888                    4432.817014163021                    
01 Jan 2024 12:08:12.213          -3314.099414400969                   4644.696694373775                    3920.367449104374                    
01 Jan 2024 12:09:46.094          -3749.988787124857                   4747.610139143827                    3366.339877790168                    
01 Jan 2024 12:11:19.980          -4146.250304144226                   4800.326322447469                    2776.583082652686                    
01 Jan 2024 12:12:53.869          -4498.665820261487                   4802.267952217104                    2157.357911223427                    
01 Jan 2024 12:14:27.759          -4803.490969738159                   4753.405321345835                    1515.242278631931                    
01 Jan 2024 12:16:01.655          -5057.513249341732                   4654.245965662603                    857.0062677642513                    
01 Jan 2024 12:17:35.562          -5258.04644167428                    4505.827397284929                    189.6062981845832                    
01 Jan 2024 12:19:09.483          -5402.96920205928                    4309.70532706052                     -479.9083317296914                   
01 Jan 2024 12:20:43.421          -5490.743713334302                   4067.942659983098                    -1144.452029292941                   
01 Jan 2024 12:22:17.380          -5520.437350929431                   3783.081032044133                    -1797.001601598312                   
01 Jan 2024 12:23:51.365          -5491.727923090866                   3458.112671253233                    -2430.665209120184                   
01 Jan 2024 12:25:25.373          -5404.913624895377                   3096.479015994184                    -3038.703303703843                   
01 Jan 2024 12:26:59.394          -5260.934597919431                   2702.055792170615                    -3614.598637757264                   
01 Jan 2024 12:28:33.401          -5061.398920410425                   2279.143321964155                    -4152.123112301426                   
01 Jan 2024 12:30:07.382          -4808.522653436107                   1832.304776395387                    -4645.572743558186                   
01 Jan 2024 12:31:41.333          -4505.073020028111                   1366.30521650716                     -5089.79582412652                    
01 Jan 2024 12:33:15.253          -4154.337581056872                   886.0862413155235                    -5480.192063654065                   
01 Jan 2024 12:34:49.140          -3760.09856499564                    396.7326671836767                    -5812.737604139114                   
01 Jan 2024 12:36:22.992          -3326.576774638018                   -96.59992198599409                   -6084.038534580006                   
01 Jan 2024 12:37:56.808          -2858.381210848042                   -588.7397720305758                   -6291.356869459551                   
01 Jan 2024 12:39:30.591          -2360.461590315803                   -1074.547052602499                   -6432.627901114155                   
01 Jan 2024 12:41:04.346          -1838.034135814029                   -1548.983887172616                   -6506.476355506476                   
01 Jan 2024 12:42:38.076          -1296.558832564241                   -2007.13155132062                    -6512.212378475005                   
01 Jan 2024 12:44:11.789          -741.656246381347                    -2444.262406170508                   -6449.835698784085                   
01 Jan 2024 12:45:45.491          -179.0812870576036                   -2855.858878537843                   -6320.029084520383                   
01 Jan 2024 12:47:19.185          385.3124216465028                    -3237.64555196572                    -6124.16274032147                    
01 Jan 2024 12:48:52.871          945.6388584234937                    -3585.643192254151                   -5864.29049355439                    
01 Jan 2024 12:50:26.554          1496.089893936207                    -3896.240613717367                   -5543.10558849466                    
01 Jan 2024 12:52:00.244          2030.969103441933                    -4166.208899540053                   -5163.910529002682                   
01 Jan 2024 12:53:33.946          2544.718387566866                    -4392.71683539039                    -4730.602201522666                   
01 Jan 2024 12:55:07.662          3031.948075090377                    -4573.355451559757                   -4247.669991068484                   
01 Jan 2024 12:56:41.396          3487.564826287026                    -4706.196955591299                   -3720.092995003433                   
01 Jan 2024 12:58:15.154          3906.782646924883                    -4789.795781133679                   -3153.322434044804                   
01 Jan 2024 12:59:48.943          4285.176181331364                    -4823.207767151274                   -2553.227315448947                   
01 Jan 2024 13:01:22.765          4618.725906256083                    -4806.003172421211                   -1926.041450745237                   
01 Jan 2024 13:02:56.624          4903.859452557835                    -4738.277079104063                   -1278.311822269065                   
01 Jan 2024 13:04:30.518          5137.491550642522                    -4620.659746618911                   -616.8492656834775                   
01 Jan 2024 13:06:04.450          5317.0816280133                      -4454.30972390835                    51.38842464148495                    
01 Jan 2024 13:07:38.416          5440.649828660153                    -4240.912494260369                   719.3280905472443                    
01 Jan 2024 13:09:12.413          5506.811894472486                    -3982.667480850026                   1379.870729294985                    
01 Jan 2024 13:10:46.426          5514.803663390349                    -3682.300685005045                   2025.90870490665                     
01 Jan 2024 13:12:20.445          5464.512774647418                    -3343.002951017409                   2650.512210568792                    
01 Jan 2024 13:13:54.447          5356.489105386831                    -2968.440201684727                   3246.926639647845                    
01 Jan 2024 13:15:28.425          5191.92201476115                     -2562.626992166382                   3808.798633241642                    
01 Jan 2024 13:17:02.380          4972.590053625868                    -2129.86110727241                    4330.224858340729                    
01 Jan 2024 13:18:36.321          4700.829293905122                    -1674.695334821729                   4805.755559510752                    
01 Jan 2024 13:20:10.243          4379.54823815374                     -1201.958352030656                   5230.377388443098                    
01 Jan 2024 13:21:44.147          4012.16543421236                     -716.6419356638946                   5599.640339948117                    
01 Jan 2024 13:23:18.041          3602.550858042538                    -223.83127117616                     5909.700651976456                    
01 Jan 2024 13:24:51.928          3155.016270989614                    271.3015640625447                    6157.317646481599                    
01 Jan 2024 13:26:25.816          2674.247400662431                    763.5778565719075                    6339.902456461917                    
01 Jan 2024 13:27:59.702          2165.318516225062                    1247.801934780795                    6455.522350771427                    
