Starlink_orbit2_22.UTCGregorian   Starlink_orbit2_22.EarthMJ2000Eq.X   Starlink_orbit2_22.EarthMJ2000Eq.Y   Starlink_orbit2_22.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          -3830.709778162403                   -3968.603216824705                   4180.441615774525                    
01 Jan 2024 12:00:28.000          -3509.533791199796                   -3917.032940549932                   4498.922092551736                    
01 Jan 2024 12:01:57.255          -3004.139647031638                   -3809.095354957518                   4936.236960744476                    
01 Jan 2024 12:03:30.632          -2444.776423699758                   -3657.256840073203                   5343.088534242514                    
01 Jan 2024 12:05:04.463          -1856.982775816098                   -3466.20288298115                    5695.534228085374                    
01 Jan 2024 12:06:38.337          -1249.32703580103                    -3238.497021229221                   5987.89819943591                     
01 Jan 2024 12:08:12.213          -628.4840463466146                   -2976.634911231795                   6216.947129329117                    
01 Jan 2024 12:09:46.094          -0.9839019813029495                  -2683.381165262709                   6380.289858001503                    
01 Jan 2024 12:11:19.980          626.5654092501363                    -2361.829981622001                   6476.216045424144                    
01 Jan 2024 12:12:53.869          1247.531629964243                    -2015.383914954035                   6503.719365530038                    
01 Jan 2024 12:14:27.759          1855.358983756983                    -1647.704250239145                   6462.517730170457                    
01 Jan 2024 12:16:01.655          2443.680574108788                    -1262.641435407949                   6353.041927350572                    
01 Jan 2024 12:17:35.562          3006.313742141386                    -864.2334496896622                   6176.425321713936                    
01 Jan 2024 12:19:09.483          3537.340275376514                    -456.6548634322585                   5934.492575609425                    
01 Jan 2024 12:20:43.421          4031.151081623208                    -44.18690220694432                   5629.749565200661                    
01 Jan 2024 12:22:17.380          4482.521838959357                    368.8390680805207                    5265.352455394053                    
01 Jan 2024 12:23:51.365          4886.66062131603                     778.0817621438429                    4845.077065517284                    
01 Jan 2024 12:25:25.373          5239.228067137494                    1179.199509655864                    4373.323619540499                    
01 Jan 2024 12:26:59.394          5536.398771629294                    1567.890429067932                    3855.105048600623                    
01 Jan 2024 12:28:33.401          5774.924859279774                    1939.931037179174                    3296.041957299889                    
01 Jan 2024 12:30:07.382          5952.261513789517                    2291.335735974015                    2702.154553453234                    
01 Jan 2024 12:31:41.333          6066.557663886774                    2618.384708243164                    2079.782992803527                    
01 Jan 2024 12:33:15.253          6116.643146935681                    2917.630470111462                    1435.553746025875                    
01 Jan 2024 12:34:49.140          6102.035976004458                    3185.920911679959                    776.3342658079847                    
01 Jan 2024 12:36:22.992          6022.949695447262                    3420.445231986056                    109.1332237284135                    
01 Jan 2024 12:37:56.808          5880.284677253911                    3618.761470715016                    -558.9774364876787                   
01 Jan 2024 12:39:30.591          5675.613948866683                    3778.817808195327                    -1220.933090384508                   
01 Jan 2024 12:41:04.346          5411.150540607402                    3898.976233343817                    -1869.777990303017                   
01 Jan 2024 12:42:38.076          5089.730610003339                    3978.015274741188                    -2498.695289970074                   
01 Jan 2024 12:44:11.789          4714.764186093108                    4015.145431668433                    -3101.111696593368                   
01 Jan 2024 12:45:45.491          4290.211664247186                    4010.008780483158                    -3670.729094883695                   
01 Jan 2024 12:47:19.185          3820.560989719778                    3962.685929487921                    -4201.572724313565                   
