Starlink_orbit2_4.UTCGregorian   Starlink_orbit2_4.EarthMJ2000Eq.X   Starlink_orbit2_4.EarthMJ2000Eq.Y   Starlink_orbit2_4.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000         6037.095354912398                   2550.669372072194                   -2224.366523320266                  
01 Jan 2024 12:00:28.000         6085.679144139497                   2749.604323781121                   -1817.753152706903                  
01 Jan 2024 12:01:57.255         6109.151203898852                   3023.258160226073                   -1198.81583438462                   
01 Jan 2024 12:03:30.632         6071.05179120547                    3278.504119312644                   -539.0629895991709                  
01 Jan 2024 12:05:04.463         5968.621055494516                   3500.345286698875                   129.5916783528752                   
01 Jan 2024 12:06:38.337         5802.872146377938                   3685.185364370728                   797.1781052773691                   
01 Jan 2024 12:08:12.213         5575.587634334446                   3830.953757114744                   1456.300022941406                   
01 Jan 2024 12:09:46.094         5289.167133026077                   3936.107321866614                   2099.969288553517                   
01 Jan 2024 12:11:19.980         4946.642919367674                   3999.531029522253                   2721.348435140764                   
01 Jan 2024 12:12:53.869         4551.661783325098                   4020.553787921029                   3313.813659705918                   
01 Jan 2024 12:14:27.759         4108.431535484578                   3998.961875600022                   3871.060643506169                   
01 Jan 2024 12:16:01.655         3621.632542950599                   3934.992044581462                   4387.20996199174                    
01 Jan 2024 12:17:35.562         3096.408386984599                   3829.323764786885                   4856.801760925569                   
01 Jan 2024 12:19:09.483         2538.298471252169                   3683.070800458945                   5274.868524481331                   
01 Jan 2024 12:20:43.421         1953.19576316099                    3497.772889640179                   5636.973543806516                   
01 Jan 2024 12:22:17.380         1347.266975121259                   3275.374558592408                   5939.270288336506                   
01 Jan 2024 12:23:51.365         726.8927176796362                   3018.204016252753                   6178.534503707338                   
01 Jan 2024 12:25:25.373         98.65650604262493                   2728.974039410942                   6352.181580515404                   
01 Jan 2024 12:26:59.394         -530.7065056706815                  2410.773423406364                   6458.316730809139                   
01 Jan 2024 12:28:33.401         -1154.35562592328                   2067.063189077622                   6495.789378436007                   
01 Jan 2024 12:30:07.382         -1765.599589919329                  1701.548567154009                   6464.238340353779                   
01 Jan 2024 12:31:41.333         -2357.953558186381                  1318.130272335504                   6364.053996490788                   
01 Jan 2024 12:33:15.253         -2925.155220068918                  920.8848343419373                   6196.353502958531                   
01 Jan 2024 12:34:49.140         -3461.204072535484                  514.0383418634705                   5962.972106886483                   
01 Jan 2024 12:36:22.992         -3960.44613051123                   101.9069335328806                   5666.437572752772                   
01 Jan 2024 12:37:56.808         -4417.630389502879                  -311.1492344090594                  5309.937891174354                   
01 Jan 2024 12:39:30.591         -4827.956416510328                  -720.7676516054764                  4897.287179548003                   
01 Jan 2024 12:41:04.346         -5187.136213967652                  -1122.644696014729                  4432.864492134912                   
01 Jan 2024 12:42:38.076         -5491.408611680699                  -1512.553204692181                  3921.591478378061                   
01 Jan 2024 12:44:11.789         -5737.594734491263                  -1886.406968888365                  3368.854599153763                   
01 Jan 2024 12:45:45.491         -5923.111264091522                  -2240.280778409829                  2780.475281344549                   
01 Jan 2024 12:47:19.185         -6045.998557341377                  -2570.441431217813                  2162.674307703711                   
01 Jan 2024 12:48:52.871         -6104.956661179977                  -2873.397490262345                  1522.002351971629                   
01 Jan 2024 12:50:26.554         -6099.365312582164                  -3145.964838220126                  865.2108980925175                   
01 Jan 2024 12:52:00.244         -6029.273739121007                  -3385.28209317242                   199.20114936901                     
01 Jan 2024 12:53:33.946         -5895.39971247092                   -3588.825843127323                  -469.0139522115984                  
01 Jan 2024 12:55:07.662         -5699.141636954637                  -3754.43239175381                   -1132.345362020817                  
01 Jan 2024 12:56:41.396         -5442.546209323557                  -3880.350247176943                  -1783.797677758388                  
01 Jan 2024 12:58:15.154         -5128.292755677755                  -3965.240226690778                  -2416.491264902971                  
01 Jan 2024 12:59:48.943         -4759.664987686088                  -4008.191028531                     -3023.738446922491                  
01 Jan 2024 13:01:22.765         -4340.519488695427                  -4008.728808260011                  -3599.109881381923                  
01 Jan 2024 13:02:56.624         -3875.253658938743                  -3966.824010076173                  -4136.495122110059                  
01 Jan 2024 13:04:30.518         -3368.77578787305                   -3882.89786057946                   -4630.159448252136                  
01 Jan 2024 13:06:04.450         -2826.420974021404                  -3757.815882976888                  -5074.843908028174                  
01 Jan 2024 13:07:38.416         -2253.927347452555                  -3592.884366342315                  -5465.789783723004                  
01 Jan 2024 13:09:12.413         -1657.368411217057                  -3389.838892838388                  -5798.804199332153                  
01 Jan 2024 13:10:46.426         -1043.150295236071                  -3150.853559819733                  -6070.286130173681                  
01 Jan 2024 13:12:20.445         -417.85205161048                    -2878.492046726651                  -6277.328712440913                  
01 Jan 2024 13:13:54.447         211.7635963390445                   -2575.7159903901                    -6417.724678477911                  
01 Jan 2024 13:15:28.425         838.9758460087662                   -2245.783911647856                  -6490.034483189712                  
01 Jan 2024 13:17:02.380         1457.176408588633                   -1892.198327366003                  -6493.556949073773                  
01 Jan 2024 13:18:36.321         2059.886896394202                   -1518.683672648311                  -6428.300464428477                  
01 Jan 2024 13:20:10.243         2640.731627732444                   -1129.205407081213                  -6294.991310575281                  
01 Jan 2024 13:21:44.147         3193.591121936562                   -727.8794817249304                  -6095.067965593102                  
01 Jan 2024 13:23:18.041         3712.67405852239                    -318.9160475817508                  -5830.645332228175                  
01 Jan 2024 13:24:51.928         4192.519587610639                   93.3849808889468                    -5504.507205997722                  
01 Jan 2024 13:26:25.816         4628.081852521362                   504.699983748095                    -5120.064340109782                  
01 Jan 2024 13:27:59.702         5014.728148998408                   910.6728612501983                   -4681.372658139875                  
01 Jan 2024 13:29:33.580         5348.328844577984                   1306.984522654881                   -4193.090436414624                  
01 Jan 2024 13:31:07.456         5625.352055831592                   1689.458372642011                   -3660.35610989427                   
01 Jan 2024 13:32:41.337         5842.860997706794                   2054.076428559878                   -3088.745900552145                  
01 Jan 2024 13:34:15.232         5998.521989529962                   2396.993856122212                   -2484.249781825957                  
01 Jan 2024 13:35:49.125         6090.618760910524                   2714.502614046565                   -1853.377344663773                  
01 Jan 2024 13:37:23.016         6118.155686675078                   3003.234087966875                   -1202.815575422545                  
01 Jan 2024 13:38:56.912         6080.818716006825                   3260.13397651156                    -539.4348531903648                  
01 Jan 2024 13:40:30.802         5978.994070386784                   3482.443726447006                   129.6416739030709                   
01 Jan 2024 13:42:04.682         5813.775009383039                   3667.798316537937                   797.2623693025516                   
01 Jan 2024 13:43:38.556         5586.917437948833                   3814.251100672356                   1456.367451512489                   
01 Jan 2024 13:45:12.435         5300.805892464212                   3920.267424043883                   2100.020688353869                   
01 Jan 2024 13:46:46.319         4958.471187593543                   3984.722865134098                   2721.381510314232                   
01 Jan 2024 13:48:20.205         4563.561884935556                   4006.936036565738                   3313.822601740469                   
01 Jan 2024 13:49:54.097         4120.254606712057                   3986.679347891561                   3871.078472212811                   
01 Jan 2024 13:51:27.995         3633.249886985518                   3924.172830820147                   4387.236755875932                   
01 Jan 2024 13:53:01.904         3107.691124680524                   3820.079709957182                   4856.838684516766                   
01 Jan 2024 13:54:35.825         2549.143524689587                   3675.502931327383                   5274.899867850822                   
01 Jan 2024 13:56:09.763         1963.48483227369                    3491.960796427965                   5637.00168295286                    
01 Jan 2024 13:57:43.720         1356.898176502563                   3271.383065679006                   5939.291977257371                   
01 Jan 2024 13:59:17.703         735.7759542933231                   3016.082073657176                   6178.547638612227                   
01 Jan 2024 14:00:51.711         106.6768719077924                   2728.736862185435                   6352.195573815736                   
01 Jan 2024 14:02:25.732         -523.629940390772                   2412.426374598844                   6458.331801154274                   
01 Jan 2024 14:03:59.737         -1148.286183965168                  2070.596042151085                   6495.807473418081                   
01 Jan 2024 14:05:33.715         -1760.598899408461                  1706.927133983623                   6464.264795559428                   
01 Jan 2024 14:07:07.663         -2354.07351370823                   1325.300378851779                   6364.095337416008                   
01 Jan 2024 14:08:41.580         -2922.434845716193                  929.7746735332304                   6196.417875662655                   
01 Jan 2024 14:10:15.463         -3459.677846012371                  524.5527947788721                   5963.065804796582                   
01 Jan 2024 14:11:49.311         -3960.13762761609                   113.9319655099638                   5666.564712122723                   
