Starlink_orbit3_5.UTCGregorian   Starlink_orbit3_5.EarthMJ2000Eq.X   Starlink_orbit3_5.EarthMJ2000Eq.Y   Starlink_orbit3_5.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000         2407.778832266238                   2605.709456103411                   -5942.484356333131                  
01 Jan 2024 12:00:28.000         2231.280606323161                   2243.986347342381                   -6155.201589214604                  
01 Jan 2024 12:01:57.255         1951.175539335169                   1688.481667909801                   -6422.181299366709                  
01 Jan 2024 12:03:30.632         1638.28476533464                    1090.191762533454                   -6635.79121181349                   
01 Jan 2024 12:05:04.463         1306.68466761925                    477.5633664863802                   -6780.588402724607                  
01 Jan 2024 12:06:38.337         961.1791484619171                   -140.376493738253                   -6853.891887013602                  
01 Jan 2024 12:08:12.213         605.5530858890237                   -756.8518620492359                  -6854.870406726702                  
01 Jan 2024 12:09:46.094         243.5388568144822                   -1365.396302372066                  -6783.527130991549                  
01 Jan 2024 12:11:19.980         -121.0586849633893                  -1959.614487687075                  -6640.616500695885                  
01 Jan 2024 12:12:53.869         -484.3925839925079                  -2533.236171596009                  -6427.649259153274                  
01 Jan 2024 12:14:27.759         -842.6321527308                     -3080.213017923891                  -6146.875893783122                  
01 Jan 2024 12:16:01.655         -1192.029606253047                  -3594.819713208524                  -5801.231794230805                  
01 Jan 2024 12:17:35.562         -1528.918179907362                  -4071.648567645173                  -5394.328830220521                  
01 Jan 2024 12:19:09.483         -1849.760224397242                  -4505.681643787952                  -4930.41234865583                   
01 Jan 2024 12:20:43.421         -2151.174481971382                  -4892.330661761523                  -4414.332785488874                  
01 Jan 2024 12:22:17.380         -2429.982329435106                  -5227.500650341781                  -3851.482550250314                  
01 Jan 2024 12:23:51.365         -2683.237470181263                  -5507.627747925138                  -3247.743669144688                  
01 Jan 2024 12:25:25.373         -2908.237968317692                  -5729.698996854508                  -2609.483315454872                  
01 Jan 2024 12:26:59.394         -3102.562817507669                  -5891.305779669729                  -1943.515566893684                  
01 Jan 2024 12:28:33.401         -3264.109173012644                  -5990.700036235206                  -1257.069346245977                  
01 Jan 2024 12:30:07.382         -3391.173400883942                  -6026.863417064365                  -557.5168776775218                  
01 Jan 2024 12:31:41.333         -3482.447756074278                  -5999.479986814847                  147.7085510785236                   
01 Jan 2024 12:33:15.253         -3537.012915935545                  -5908.915102188656                  851.1440216316655                   
01 Jan 2024 12:34:49.140         -3554.34251869543                   -5756.209955978983                  1545.347948280679                   
01 Jan 2024 12:36:22.992         -3534.309760092368                  -5543.064678596532                  2223.008049624358                   
01 Jan 2024 12:37:56.808         -3477.183739786007                  -5271.811617725361                  2877.01909892807                    
01 Jan 2024 12:39:30.591         -3383.622449484505                  -4945.385601294163                  3500.550001517882                   
01 Jan 2024 12:41:04.346         -3254.656429150163                  -4567.271399620699                  4087.135994544609                   
01 Jan 2024 12:42:38.076         -3091.679177541674                  -4141.481390681412                  4630.700612986344                   
01 Jan 2024 12:44:11.789         -2896.421999998825                  -3672.488714027496                  5125.644192815617                   
01 Jan 2024 12:45:45.491         -2670.941481046455                  -3165.200091583474                  5566.864870565333                   
01 Jan 2024 12:47:19.185         -2417.608463318037                  -2624.926497377327                  5949.797679669731                   
01 Jan 2024 12:48:52.871         -2139.084296292178                  -2057.325976833512                  6270.475547862646                   
01 Jan 2024 12:50:26.554         -1838.267191700906                  -1468.293018449478                  6525.596298182499                   
01 Jan 2024 12:52:00.244         -1518.268144427651                  -863.9160373148816                  6712.525699228977                   
