Starlink_26.UTCGregorian   Starlink_26.EarthMJ2000Eq.X   Starlink_26.EarthMJ2000Eq.Y   Starlink_26.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   4939.654011244097             -765.7074895880779            -4786.831027891929            
01 Jan 2024 12:00:28.000   4815.124937384819             -362.7336878625307            -4958.16114845979             
01 Jan 2024 12:01:57.255   4591.597635392691             239.0955630275703             -5173.113847316572            
01 Jan 2024 12:03:30.632   4310.86689853753              866.1823765193325             -5344.958631317696            
01 Jan 2024 12:05:04.463   3983.422019401053             1487.188170650834             -5461.243313023373            
01 Jan 2024 12:06:38.337   3613.79411986701              2092.788949796217             -5519.798194778725            
01 Jan 2024 12:08:12.213   3206.025584187035             2676.316653356992             -5519.94649795603             
01 Jan 2024 12:09:46.094   2764.406866325602             3231.632946879403             -5461.687340373272            
01 Jan 2024 12:11:19.980   2293.58929218002              3752.880666253579             -5345.629311291686            
01 Jan 2024 12:12:53.869   1798.551797401727             4234.537104782732             -5172.994803112681            
01 Jan 2024 12:14:27.759   1284.52752608823              4671.501640201532             -4945.606713598993            
01 Jan 2024 12:16:01.655   756.9068515343611             5059.176366923419             -4665.844075268853            
01 Jan 2024 12:17:35.562   221.2360117238068             5393.45917915442              -4336.635170076788            
01 Jan 2024 12:19:09.483   -316.85428877371              5670.800190386307             -3961.422525589721            
01 Jan 2024 12:20:43.421   -851.6910057222789            5888.231760040019             -3544.139674218228            
01 Jan 2024 12:22:17.380   -1377.635313495071            6043.410909542989             -3089.159790174475            
01 Jan 2024 12:23:51.365   -1889.136150856312            6134.640283076868             -2601.253038087855            
01 Jan 2024 12:25:25.373   -2380.74591422083             6160.885821964359             -2085.582636215147            
01 Jan 2024 12:26:59.394   -2847.17662781433             6121.816582525371             -1547.673629922253            
01 Jan 2024 12:28:33.401   -3283.354603589394            6017.84903938931              -993.3866778764058            
01 Jan 2024 12:30:07.382   -3684.612860593591            5850.134605309947             -428.6985300276442            
01 Jan 2024 12:31:41.333   -4046.71746517091             5620.510465192231             140.3644319913583             
01 Jan 2024 12:33:15.253   -4365.870651097654            5331.471038694499             707.7516571773605             
01 Jan 2024 12:34:49.140   -4638.735012003735            4986.148757489272             1267.429762413084             
01 Jan 2024 12:36:22.992   -4862.481002562376            4588.267581496735             1813.469973635148             
01 Jan 2024 12:37:56.808   -5034.811788447427            4142.095910741591             2340.111324392466             
01 Jan 2024 12:39:30.591   -5153.980488946919            3652.399618984217             2841.815450829022             
01 Jan 2024 12:41:04.346   -5218.80591148575             3124.366018375507             3313.341789187485             
01 Jan 2024 12:42:38.076   -5228.670538810659            2563.576489006582             3749.766451767848             
01 Jan 2024 12:44:11.789   -5183.524755791083            1975.917345529647             4146.554765812934             
01 Jan 2024 12:45:45.491   -5083.88093876948             1367.547452322462             4499.579652681213             
01 Jan 2024 12:47:19.185   -4930.815683012791            744.8581752234215             4805.154681237711             
01 Jan 2024 12:48:52.871   -4725.965037403395            114.4002250612594             5060.084598199522             
01 Jan 2024 12:50:26.554   -4471.487071170528            -517.2421678878584            5261.720148655899             
01 Jan 2024 12:52:00.244   -4170.034937651542            -1143.494243560979            5407.96144287203              
01 Jan 2024 12:53:33.946   -3824.742326725644            -1757.822470004973            5497.266293362807             
01 Jan 2024 12:55:07.662   -3439.219752207223            -2353.766593017641            5528.670578503185             
01 Jan 2024 12:56:41.396   -3017.470754955874            -2925.09119315254             5501.81184490779              
01 Jan 2024 12:58:15.154   -2563.8765205416              -3465.799221196489            5416.922805703756             
01 Jan 2024 12:59:48.943   -2083.151919439077            -3970.195768006661            5274.831734757443             
01 Jan 2024 13:01:22.765   -1580.303279299184            -4432.94288898285             5076.957927680878             
01 Jan 2024 13:02:56.624   -1060.587836790722            -4849.11014569805             4825.305711592498             
01 Jan 2024 13:04:30.518   -529.4755242449741            -5214.223541316911            4522.459749634515             
01 Jan 2024 13:06:04.450   7.443252228212515             -5524.345768148757            4171.545097863283             
01 Jan 2024 13:07:38.416   544.4813403264778             -5776.098105144326            3776.217734422333             
01 Jan 2024 13:09:12.413   1075.925231017854             -5966.713370280338            3340.627670964383             
01 Jan 2024 13:10:46.426   1596.047642078547             -6094.065502809792            2869.427404924938             
01 Jan 2024 13:12:20.445   2099.25685362865              -6156.738532685252            2367.660919280981             
01 Jan 2024 13:13:54.447   2580.09455578913              -6154.039097714445            1840.775205227819             
01 Jan 2024 13:15:28.425   3033.418677613029             -6086.016804025844            1294.435793864166             
01 Jan 2024 13:17:02.380   3454.444239249458             -5953.423238632503            734.4507654631497             
01 Jan 2024 13:18:36.321   3838.748160803446             -5757.681800268184            166.7423083695959             
01 Jan 2024 13:20:10.243   4182.257479177732             -5500.901800964513            -402.6300846302364            
01 Jan 2024 13:21:44.147   4481.354139181629             -5185.837837418248            -967.615117727231             
01 Jan 2024 13:23:18.041   4732.911967592758             -4815.836754015622            -1522.250545411763            
01 Jan 2024 13:24:51.928   4934.295995020901             -4394.826283663529            -2060.671363737314            
01 Jan 2024 13:26:25.816   5083.403302482725             -3927.251693863852            -2577.202672212029            
01 Jan 2024 13:27:59.702   5178.667057321167             -3418.089351211335            -3066.354140678307            
01 Jan 2024 13:29:33.580   5219.098585379514             -2872.781201843049            -3522.915836762575            
01 Jan 2024 13:31:07.456   5204.301703755476             -2297.09206686304             -3942.082102016753            
01 Jan 2024 13:32:41.337   5134.451018724956             -1697.066440587851            -4319.460770443035            
01 Jan 2024 13:34:15.232   5010.284329841318             -1079.001754278657            -4651.085324402951            
01 Jan 2024 13:35:49.125   4833.148805487549             -449.5469103353317            -4933.391096525566            
01 Jan 2024 13:37:23.016   4604.937716521214             184.6501402094213             -5163.412807958636            
01 Jan 2024 13:38:56.912   4328.063925102783             816.9258891949785             -5338.743262168338            
01 Jan 2024 13:40:30.802   4005.497443081759             1440.535285506859             -5457.524669290047            
01 Jan 2024 13:42:04.682   3640.684621998981             2048.865843448805             -5518.522301246599            
01 Jan 2024 13:43:38.556   3237.473346117102             2635.539744243812             -5521.119957718279            
01 Jan 2024 13:45:12.435   2800.079856380105             3194.432659381573             -5465.29795192463             
01 Jan 2024 13:46:46.319   2333.113867382374             3719.646708252372             -5351.64015302494             
01 Jan 2024 13:48:20.205   1841.517886658386             4205.61443430175              -5181.346224106502            
01 Jan 2024 13:49:54.097   1330.453690434722             4647.220403927247             -4956.199332865985            
01 Jan 2024 13:51:27.995   805.3061408770076             5039.790823906518             -4678.56238525896             
01 Jan 2024 13:53:01.904   271.5931942331021             5379.173082774811             -4351.339602673395            
01 Jan 2024 13:54:35.825   -265.0539996172712            5661.752598135987             -3977.967332489497            
01 Jan 2024 13:56:09.763   -798.9983658267511            5884.5197281584               -3562.347107987158            
01 Jan 2024 13:57:43.720   -1324.601677771384            6045.072009362596             -3108.841897133789            
01 Jan 2024 13:59:17.703   -1836.314009912961            6141.657229736762             -2622.210569667935            
01 Jan 2024 14:00:51.711   -2328.712314728118            6173.187859643282             -2107.576333765498            
01 Jan 2024 14:02:25.732   -2796.479873169435            6139.272112554341             -1570.472355193613            
01 Jan 2024 14:03:59.737   -3234.52361480733             6040.273131161185             -1016.757803272368            
01 Jan 2024 14:05:33.715   -3638.163063207024            5877.289959209229             -452.3965013384648            
01 Jan 2024 14:07:07.663   -4003.139462901818            5652.110327185857             116.5890577467812             
01 Jan 2024 14:08:41.580   -4325.62353086635             5367.183731994009             684.1468662848171             
01 Jan 2024 14:10:15.463   -4602.246196606982            5025.59627606646              1244.248363378288             
01 Jan 2024 14:11:49.311   -4830.137777072247            4631.031012834935             1790.961544958909             
01 Jan 2024 14:13:23.124   -5006.953596271404            4187.729353866281             2318.508436273878             
01 Jan 2024 14:14:56.903   -5130.902135916192            3700.423491588438             2821.347163197295             
01 Jan 2024 14:16:30.654   -5200.751877862224            3174.27878862381              3294.223173713076             
01 Jan 2024 14:18:04.380   -5215.83322018639             2614.846869996882             3732.206978005319             
01 Jan 2024 14:19:38.090   -5176.04121697905             2028.010718903628             4130.7387907999               
01 Jan 2024 14:21:11.791   -5081.829686482949            1419.902216025633             4485.684456919069             
01 Jan 2024 14:22:45.486   -4934.215651699748            796.9132710472302             4793.332158386631             
01 Jan 2024 14:24:19.174   -4734.77436104657             165.5948195989897             5050.463261998002             
01 Jan 2024 14:25:52.861   -4485.606665496569            -467.4544952253103            5254.400625089169             
01 Jan 2024 14:27:26.553   -4189.317689122287            -1095.627430416471            5403.014835178021             
01 Jan 2024 14:29:00.256   -3848.990993402886            -1712.368077788914            5494.741172050398             
01 Jan 2024 14:30:33.972   -3468.181490893413            -2311.200484595453            5528.593493068664             
01 Jan 2024 14:32:07.705   -3050.848150167407            -2885.854250863226            5504.185170872684             
01 Jan 2024 14:33:41.463   -2601.322183146426            -3430.3049145716              5421.724676051614             
01 Jan 2024 14:35:15.250   -2124.275072461074            -3938.820134131337            5282.015320928953             
01 Jan 2024 14:36:49.071   -1624.673642101523            -4406.020273531598            5086.451621729829             
01 Jan 2024 14:38:22.930   -1107.739173604172            -4826.929897987688            4837.013212152036             
01 Jan 2024 14:39:56.827   -578.8958130915573            -5197.035511568491            4536.25168803945              
01 Jan 2024 14:41:30.760   -43.7228408843492             -5512.33523881785             4187.27558075148              
01 Jan 2024 14:43:04.730   492.1130060806165             -5769.395819951733            3793.718944560108             
01 Jan 2024 14:44:38.729   1022.903363415557             -5965.390381189222            3359.71937127056              
01 Jan 2024 14:46:12.742   1542.924088120556             -6098.13622908616             2889.917876681871             
01 Jan 2024 14:47:46.762   2046.606434725962             -6166.165008382577            2389.323892035875             
01 Jan 2024 14:49:20.764   2528.468081684041             -6168.722432903909            1863.390310768507             
01 Jan 2024 14:50:54.744   2983.374869969516             -6105.801448959566            1317.751377216316             
01 Jan 2024 14:52:28.703   3406.51999049775              -5978.096457505076            758.2107176486863             
01 Jan 2024 14:54:02.646   3793.44923306987              -5786.980693599687            190.6963360788182             
01 Jan 2024 14:55:36.570   4140.06119518407              -5534.515625447028            -378.7328961574208            
