Starlink_orbit2_32.UTCGregorian   Starlink_orbit2_32.EarthMJ2000Eq.X   Starlink_orbit2_32.EarthMJ2000Eq.Y   Starlink_orbit2_32.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000          -4248.674346913418                   2242.347469890551                    -4982.056314229628                   
01 Jan 2024 12:00:28.000          -4092.083895953875                   1906.195685445502                    -5246.110619631437                   
01 Jan 2024 12:01:57.255          -3826.692823201003                   1391.367369778025                    -5596.592547552307                   
01 Jan 2024 12:03:30.632          -3510.014550961642                   838.6355699228455                    -5905.905937516328                   
01 Jan 2024 12:05:04.463          -3154.909826382028                   274.4145145744179                    -6154.465772310517                   
01 Jan 2024 12:06:38.337          -2766.391957114836                   -292.9608077785628                   -6338.102523129977                   
01 Jan 2024 12:08:12.213          -2348.71814271051                    -857.2608282437861                   -6454.776669534433                   
01 Jan 2024 12:09:46.094          -1906.282327951995                   -1412.560268935132                   -6503.277480400495                   
01 Jan 2024 12:11:19.980          -1443.74189648155                    -1953.017969633009                   -6483.101008647874                   
01 Jan 2024 12:12:53.869          -965.9830011424109                   -2472.92628062222                    -6394.464289409506                   
01 Jan 2024 12:14:27.759          -478.0480011926309                   -2966.79901951142                    -6238.307732306727                   
01 Jan 2024 12:16:01.655          14.95578866116098                    -3429.462312161134                   -6016.263132122657                   
01 Jan 2024 12:17:35.562          507.8556251338105                    -3856.04899862337                    -5730.64463639393                    
01 Jan 2024 12:19:09.483          995.4797310822249                    -4242.063154879222                   -5384.422581667377                   
01 Jan 2024 12:20:43.421          1472.695666377073                    -4583.415515858859                   -4981.204966992905                   
01 Jan 2024 12:22:17.380          1934.479233856414                    -4876.479886103632                   -4525.19158713247                    
01 Jan 2024 12:23:51.365          2375.961386346008                    -5118.126295840173                   -4021.133437695006                   
01 Jan 2024 12:25:25.373          2792.443044375691                    -5305.739046207173                   -3474.333070395253                   
01 Jan 2024 12:26:59.394          3179.446931477472                    -5437.264978635184                   -2890.620256572161                   
01 Jan 2024 12:28:33.401          3532.768914098406                    -5511.26472977926                    -2276.333927927818                   
01 Jan 2024 12:30:07.382          3848.638100786991                    -5526.970166515751                   -1638.085675756033                   
01 Jan 2024 12:31:41.333          4123.732916812643                    -5484.258363046279                   -982.6795341222856                   
01 Jan 2024 12:33:15.253          4355.18045972963                     -5383.632656287388                   -317.0795256039151                   
01 Jan 2024 12:34:49.140          4540.574852369735                    -5226.217664028517                   351.638194573915                     
01 Jan 2024 12:36:22.992          4678.011750464556                    -5013.742376664104                   1016.388308937555                    
01 Jan 2024 12:37:56.808          4766.103700024318                    -4748.514871990774                   1670.153712950037                    
01 Jan 2024 12:39:30.591          4803.989013252529                    -4433.394301973571                   2306.05403219089                     
01 Jan 2024 12:41:04.346          4791.335527319317                    -4071.741011959312                   2917.4419236618                      
01 Jan 2024 12:42:38.076          4728.335453540107                    -3667.395751758653                   3497.929245536607                    
01 Jan 2024 12:44:11.789          4615.69743113741                     -3224.615971140075                   4041.483034442408                    
01 Jan 2024 12:45:45.491          4454.637109486381                    -2748.049805430143                   4542.451865492969                    
01 Jan 2024 12:47:19.185          4246.873467237973                    -2242.707272369538                   4995.609225226823                    
01 Jan 2024 12:48:52.871          3994.614976197002                    -1713.905060453726                   5396.222035943715                    
01 Jan 2024 12:50:26.554          3700.511618149784                    -1167.161927566301                   5740.134227478858                    
01 Jan 2024 12:52:00.244          3367.626314282011                    -608.1581154229747                   6023.77828859999                     
01 Jan 2024 12:53:33.946          2999.418312252966                    -42.70741007188547                   6244.189715231386                    
01 Jan 2024 12:55:07.662          2599.735811129387                    523.267039132448                     6399.034304748982                    
01 Jan 2024 12:56:41.396          2172.726312281875                    1083.871121910616                    6486.663260464118                    
01 Jan 2024 12:58:15.154          1722.822214919978                    1633.25409708655                     6506.108172718871                    
01 Jan 2024 12:59:48.943          1254.696230368094                    2165.669134734268                    6457.093784668311                    
01 Jan 2024 13:01:22.765          773.2195836904483                    2675.526678490425                    6340.043930062872                    
01 Jan 2024 13:02:56.624          283.4223323271923                    3157.444101675838                    6156.085359274918                    
01 Jan 2024 13:04:30.518          -209.5440322147242                   3606.2934461534                      5907.052962056923                    
01 Jan 2024 13:06:04.450          -700.4933243036643                   4017.290720527708                    5595.464078326359                    
01 Jan 2024 13:07:38.416          -1184.226430073762                   4386.01935572473                     5224.513792055419                    
01 Jan 2024 13:09:12.413          -1655.596347273799                   4708.492626590652                    4798.047555435897                    
01 Jan 2024 13:10:46.426          -2109.521783491231                   4981.179406744952                    4320.577706786309                    
01 Jan 2024 13:12:20.445          -2541.121068057532                   5201.106248297902                    3797.180530806413                    
01 Jan 2024 13:13:54.447          -2945.71171942431                    5365.866356012244                    3233.512705751283                    
01 Jan 2024 13:15:28.425          -3318.967087549369                   5473.698698055414                    2635.619764119832                    
01 Jan 2024 13:17:02.380          -3656.946079063457                   5523.473623714917                    2009.847618027302                    
01 Jan 2024 13:18:36.321          -3956.094152512769                   5514.673947719987                    1362.806746884141                    
01 Jan 2024 13:20:10.243          -4213.236089812195                   5447.402426964384                    701.4002604163813                    
01 Jan 2024 13:21:44.147          -4425.660224854032                   5322.389853105604                    32.65994874019513                    
01 Jan 2024 13:23:18.041          -4591.144029182194                   5140.970403354596                    -636.3515802638672                   
01 Jan 2024 13:24:51.928          -4707.953129222932                   4905.07388912079                     -1298.55290008019                    
01 Jan 2024 13:26:25.816          -4774.86860289859                    4617.194291476675                    -1946.957250445754                   
01 Jan 2024 13:27:59.702          -4791.192665552325                   4280.401003567461                    -2574.665166099659                   
01 Jan 2024 13:29:33.580          -4756.776161223377                   3898.30545982172                     -3174.98174696993                    
01 Jan 2024 13:31:07.456          -4672.012650845546                   3474.961735642408                    -3741.579676381255                   
01 Jan 2024 13:32:41.337          -4537.81431315168                    3014.826680142914                    -4268.51892880322                    
01 Jan 2024 13:34:15.232          -4355.60152749293                    2522.736782570407                    -4750.265875067854                   
01 Jan 2024 13:35:49.125          -4127.353277081079                   2003.994687533305                    -5181.647755981707                   
01 Jan 2024 13:37:23.016          -3855.508608542479                   1464.090218040304                    -5558.136183098423                   
01 Jan 2024 13:38:56.912          -3542.945377464475                   908.7023614736513                    -5875.798988811944                   
01 Jan 2024 13:40:30.802          -3193.019226976523                   343.7596854670227                    -6131.276434612086                   
01 Jan 2024 13:42:04.682          -2809.467851153635                   -224.7434952488508                   -6321.902884773524                   
01 Jan 2024 13:43:38.556          -2396.334607561452                   -790.8471916480024                   -6445.72174694305                    
01 Jan 2024 13:45:12.435          -1957.937884545196                   -1348.650590984395                   -6501.464568055648                   
01 Jan 2024 13:46:46.319          -1498.895538626534                   -1892.283111717325                   -6488.551763440135                   
01 Jan 2024 13:48:20.205          -1024.060885841615                   -2416.000202636358                   -6407.126066661413                   
01 Jan 2024 13:49:54.097          -538.4122301736488                   -2914.310162336785                   -6258.042317877765                   
01 Jan 2024 13:51:27.995          -47.05792953653769                   -3381.96427722515                    -6042.860719674563                   
01 Jan 2024 13:53:01.904          444.8486517685105                    -3814.044851269662                   -5763.821961083328                   
01 Jan 2024 13:54:35.825          932.1272168527555                    -4205.983397169693                   -5423.840893254939                   
01 Jan 2024 13:56:09.763          1409.668400227661                    -4553.64568592699                    -5026.449223919595                   
01 Jan 2024 13:57:43.720          1872.437232853973                    -4853.334341038646                   -4575.792545815743                   
01 Jan 2024 13:59:17.703          2315.553088639096                    -5101.850760982337                   -4076.570119190442                   
01 Jan 2024 14:00:51.711          2734.323315514918                    -5296.518775917022                   -3534.005159092634                   
01 Jan 2024 14:02:25.732          3124.229268711308                    -5435.199962472994                   -2953.901029850514                   
01 Jan 2024 14:03:59.737          3481.032172308828                    -5516.377687723059                   -2342.565070690919                   
01 Jan 2024 14:05:33.715          3800.929845332199                    -5539.209741212686                   -1706.569563106084                   
01 Jan 2024 14:07:07.663          4080.558659049495                    -5503.497976007206                   -1052.693779049537                   
01 Jan 2024 14:08:41.580          4316.997041983364                    -5409.672260781706                   -387.8879476659495                   
01 Jan 2024 14:10:15.463          4507.788709727049                    -5258.783741656311                   280.7880935981705                    
01 Jan 2024 14:11:49.311          4650.971280082429                    -5052.490478324629                   946.2510501510781                    
01 Jan 2024 14:13:23.124          4745.093597003462                    -4793.038969995868                   1601.463685092916                    
01 Jan 2024 14:14:56.903          4789.231524427391                    -4483.225360414192                   2239.536829559367                    
01 Jan 2024 14:16:30.654          4782.986880719541                    -4126.356186833507                   2853.796537283774                    
01 Jan 2024 14:18:04.380          4726.483362293253                    -3726.214932649411                   3437.834649496785                    
01 Jan 2024 14:19:38.090          4620.361968750784                    -3287.022878632041                   3985.568310675881                    
01 Jan 2024 14:21:11.791          4465.765553023773                    -2813.376833153104                   4491.317111127676                    
01 Jan 2024 14:22:45.486          4264.343495381637                    -2310.258249772303                   4949.797258591831                    
01 Jan 2024 14:24:19.174          4018.234466724844                    -1782.957825270058                   5356.217986573202                    
01 Jan 2024 14:25:52.861          3730.024599144976                    -1236.983069932505                   5706.355832814427                    
01 Jan 2024 14:27:26.553          3402.724150668641                    -678.022346174947                    5996.56871682711                     
01 Jan 2024 14:29:00.256          3039.737915466497                    -111.8924731830357                   6223.825643524779                    
01 Jan 2024 14:30:33.972          2644.855480281487                    455.4841475249572                    6385.726467040308                    
01 Jan 2024 14:32:07.705          2222.178983478642                    1018.193519201511                    6480.549558581391                    
01 Jan 2024 14:33:41.463          1776.091540792233                    1570.36965110913                     6507.254696577887                    
01 Jan 2024 14:35:15.250          1311.225052050547                    2106.238252018423                    6465.4918110766                      
01 Jan 2024 14:36:49.071          832.4155189400334                    2620.175310130813                    6355.609435647748                    
01 Jan 2024 14:38:22.930          344.6630625480034                    3106.757654228301                    6178.658972624526                    
01 Jan 2024 14:39:56.827          -146.9177448039201                   3560.821866409433                    5936.393105356952                    
01 Jan 2024 14:41:30.760          -637.1432515117095                   3977.516151646347                    5631.260884113124                    
01 Jan 2024 14:43:04.730          -1120.823849835975                   4352.364747057039                    5266.387243479967                    
01 Jan 2024 14:44:38.729          -1592.806405655441                   4681.311006727683                    4845.558792608532                    
01 Jan 2024 14:46:12.742          -2047.999988250147                   4960.753774799225                    4373.233118263252                    
01 Jan 2024 14:47:46.762          -2481.528461288502                   5187.65878000623                     3854.411378375141                    
01 Jan 2024 14:49:20.764          -2888.672030382838                   5359.534735702951                    3294.719748958943                    
01 Jan 2024 14:50:54.744          -3265.092383238507                   5474.550609485023                    2700.138682870823                    
01 Jan 2024 14:52:28.703          -3606.809978574418                   5531.49635448492                     2076.981629202963                    
01 Jan 2024 14:54:02.646          -3910.223310154196                   5529.776764022466                    1431.84310925173                     
01 Jan 2024 14:55:36.570          -4172.111144111437                   5469.419689586811                    771.6080349657584                    
01 Jan 2024 14:57:10.476          -4389.713193464964                   5351.082067414608                    103.2911514346291                    
01 Jan 2024 14:58:44.370          -4560.747984375519                   5176.031809893003                    -566.0330029910753                   
01 Jan 2024 15:00:18.259          -4683.428165985598                   4946.126420843161                    -1229.30048236448                    
01 Jan 2024 15:01:52.146          -4756.469599519774                   4663.80305047941                     -1879.495072075648                   
01 Jan 2024 15:03:26.033          -4779.111252305353                   4332.06160669443                     -2509.720492425808                   
01 Jan 2024 15:04:59.911          -4751.135118900726                   3954.471610193723                    -3113.230989998735                   
01 Jan 2024 15:06:33.786          -4672.867346929423                   3535.035073530753                    -3683.674834802335                   
01 Jan 2024 15:08:07.666          -4545.153324445425                   3078.172923571498                    -4215.065797095467                   
01 Jan 2024 15:09:41.559          -4369.348054063376                   2588.691979186372                    -4701.821088400023                   
01 Jan 2024 15:11:15.452          -4147.352985195624                   2071.844998236566                    -5138.73433195416                    
01 Jan 2024 15:12:49.343          -3881.547518967841                   1533.119548938346                    -5521.201369580771                   
01 Jan 2024 15:14:23.238          -3574.747700317628                   978.1842467279769                    -5845.227370543489                   
01 Jan 2024 15:15:57.130          -3230.23625897145                    412.9438622384409                    -6107.393968816324                   
01 Jan 2024 15:17:31.011          -2851.704545229692                   -156.58436127439                     -6304.953523528776                   
01 Jan 2024 15:19:04.887          -2443.142333683767                   -724.4317432661218                   -6435.878397768279                   
01 Jan 2024 15:20:38.765          -2008.833087296953                   -1284.663653987519                   -6498.825511945336                   
01 Jan 2024 15:22:12.650          -1553.336060963828                   -1831.405364214221                   -6493.143834761196                   
01 Jan 2024 15:23:46.536          -1081.475105741068                   -2358.869938485089                   -6418.899638489969                   
01 Jan 2024 15:25:20.428          -598.1959332950491                   -2861.528831749763                   -6276.873405420007                   
01 Jan 2024 15:26:54.328          -108.5749388471449                   -3334.094722071285                   -6068.548325125538                   
01 Jan 2024 15:28:28.237          382.2376623728941                    -3771.584581079886                   -5796.100388290988                   
01 Jan 2024 15:30:02.159          869.0941298429883                    -4169.391734234067                   -5462.363034446983                   
01 Jan 2024 15:31:36.095          1346.852750729932                    -4523.29227028628                    -5070.830722523123                   
01 Jan 2024 15:33:10.047          1810.489253302513                    -4829.537643198457                   -4625.585128588301                   
01 Jan 2024 15:34:44.023          2255.128414257801                    -5084.872010418037                   -4131.25837057727                    
01 Jan 2024 15:36:18.027          2676.073025543536                    -5286.552997224576                   -3593.007817158419                   
01 Jan 2024 15:37:52.048          3068.79073589228                     -5432.367232346515                   -3016.570962887493                   
01 Jan 2024 15:39:26.053          3428.992556563021                    -5520.710079580796                   -2408.238609323053                   
01 Jan 2024 15:41:00.030          3752.837097081142                    -5550.662481366207                   -1774.556484881485                   
01 Jan 2024 15:42:33.975          4036.914166978238                    -5521.95330683437                    -1122.29356305198                    
01 Jan 2024 15:44:07.885          4278.25766616524                     -5434.943718109487                   -458.3869300652165                   
01 Jan 2024 15:45:41.762          4474.370531332851                    -5290.611447646195                   210.1390548236875                    
01 Jan 2024 15:47:15.607          4623.235052531757                    -5090.540516244101                   876.2130699685366                    
01 Jan 2024 15:48:49.418          4723.337375840592                    -4836.905530296716                   1532.796709698267                    
01 Jan 2024 15:50:23.196          4773.684962243967                    -4532.445369316814                   2172.968030363033                    
01 Jan 2024 15:51:56.944          4773.814055187622                    -4180.416531697904                   2790.01955389335                     
01 Jan 2024 15:53:30.668          4723.783069635447                    -3784.551872178526                   3377.516960444435                    
01 Jan 2024 15:55:04.374          4624.165075883122                    -3349.024056991674                   3929.347567774905                    
01 Jan 2024 15:56:38.070          4476.038702492642                    -2878.402705747848                   4439.776489772302                    
01 Jan 2024 15:58:11.764          4280.97386190326                     -2377.605346508391                   4903.502622525509                    
01 Jan 2024 15:59:45.453          4041.043361980576                    -1851.909354601544                   5315.662652795413                    
01 Jan 2024 16:01:19.143          3758.765120845331                    -1306.80201545455                    5671.971465087227                    
01 Jan 2024 16:02:52.839          3437.091437225621                    -747.9727335568779                   5968.713248476945                    
01 Jan 2024 16:04:26.546          3079.368532152611                    -181.2376789089172                   6202.787880092777                    
01 Jan 2024 16:06:00.265          2689.336032177332                    387.466690045138                     6371.721323483283                    
01 Jan 2024 16:07:34.002          2271.041436851932                    952.2189587932363                    6473.721393209031                    
01 Jan 2024 16:09:07.763          1828.82124457151                     1507.132780296004                    6507.67285579649                     
01 Jan 2024 16:10:41.554          1367.27228292097                     2046.398924404444                    6473.150314526996                    
01 Jan 2024 16:12:15.377          891.2005297064917                    2564.353915036149                    6370.429885359443                    
01 Jan 2024 16:13:49.237          405.5693257712174                    3055.5422951838                      6200.488379820505                    
01 Jan 2024 16:15:23.136          -84.5292673314155                    3514.7526200027                      5965.005539752223                    
01 Jan 2024 16:16:57.072          -573.9363088011958                   3937.086607037934                    5666.353884278156                    
01 Jan 2024 16:18:31.045          -1057.470386008636                   4318.00699823181                     5307.588218426821                    
01 Jan 2024 16:20:05.043          -1529.953716188649                   4653.373827909947                    4892.453641612912                    
01 Jan 2024 16:21:39.057          -1986.321830957982                   4939.541067600475                    4425.321915321088                    
01 Jan 2024 16:23:13.078          -2421.681625262602                   5173.39835204744                     3911.141147601718                    
01 Jan 2024 16:24:47.079          -2831.28598414624                    5352.375089200305                    3355.496562322433                    
01 Jan 2024 16:26:21.057          -3210.771489599177                   5474.566540906102                    2764.326630762526                    
01 Jan 2024 16:27:55.014          -3556.135404879118                   5538.689568438197                    2143.894068961899                    
01 Jan 2024 16:29:28.957          -3863.737623422472                   5544.070842833373                    1500.760706957372                    
01 Jan 2024 16:31:02.882          -4130.310269112115                   5490.659569947378                    841.7890125616283                    
01 Jan 2024 16:32:36.790          -4353.039685598398                   5379.036932086248                    173.9842701050274                    
01 Jan 2024 16:34:10.688          -4529.590463244555                   5210.395462138768                    -495.5929105858347                   
01 Jan 2024 16:35:44.578          -4658.109260902295                   4986.531062341218                    -1159.849102859077                   
01 Jan 2024 16:37:18.465          -4737.252045069673                   4709.820325783959                    -1811.755967741551                   
