Starlink_60.UTCGregorian   Starlink_60.EarthMJ2000Eq.X   Starlink_60.EarthMJ2000Eq.Y   Starlink_60.EarthMJ2000Eq.Z   
01 Jan 2024 11:59:28.000   -4225.479728786368            -644.3129681989814            -5443.383401950115            
01 Jan 2024 12:00:28.000   -4070.08530769674             -1069.135345501722            -5494.710666951974            
01 Jan 2024 12:01:57.255   -3806.657898078693            -1692.014941967871            -5527.045215972197            
01 Jan 2024 12:03:30.632   -3492.23367399071             -2326.287247901188            -5504.272650483954            
01 Jan 2024 12:05:04.463   -3139.557326628705            -2939.160048476456            -5423.336159205803            
01 Jan 2024 12:06:38.337   -2753.592021675853            -3521.306225191423            -5284.982697477688            
01 Jan 2024 12:08:12.213   -2338.556865872072            -4066.298168634962            -5090.692995578454            
01 Jan 2024 12:09:46.094   -1898.813787123669            -4568.392045846513            -4842.505890943018            
01 Jan 2024 12:11:19.980   -1438.993521130999            -5022.278268790876            -4543.029908591632            
01 Jan 2024 12:12:53.869   -963.9607795978451            -5423.133996591156            -4195.430583726061            
01 Jan 2024 12:14:27.759   -478.7411936940283            -5766.702674952129            -3803.386849366875            
01 Jan 2024 12:16:01.655   11.57080588058303             -6049.358041696638            -3371.015691873251            
01 Jan 2024 12:17:35.562   501.8132117568555             -6268.096695773461            -2902.866258090197            
01 Jan 2024 12:19:09.483   986.8243145406755             -6420.581445232449            -2403.862104836833            
01 Jan 2024 12:20:43.421   1461.482714230352             -6505.162898463504            -1879.264805158122            
01 Jan 2024 12:22:17.380   1920.777549680563             -6520.904182921036            -1334.602875393711            
01 Jan 2024 12:23:51.365   2359.856548461331             -6467.587668188425            -775.6173307444337            
01 Jan 2024 12:25:25.373   2774.041749081346             -6345.729239161868            -208.2504162644439            
01 Jan 2024 12:26:59.394   3158.881549900685             -6156.605203033557            361.4023819640193             
01 Jan 2024 12:28:33.401   3510.201719833874             -5902.284606983271            927.1360746748855             
01 Jan 2024 12:30:07.382   3824.263986101172             -5585.553641634517            1482.869972133859             
01 Jan 2024 12:31:41.333   4097.780896798712             -5209.849358529342            2022.703036008021             
01 Jan 2024 12:33:15.253   4327.913694549723             -4779.224495460448            2540.931323549882             
01 Jan 2024 12:34:49.140   4512.28884376003              -4298.316800299182            3032.085385010082             
01 Jan 2024 12:36:22.992   4649.030537318799             -3772.280241062659            3491.008221766095             
01 Jan 2024 12:37:56.808   4736.774251474907             -3206.722989228894            3912.906585794823             
01 Jan 2024 12:39:30.591   4774.674102222019             -2607.648374584264            4293.393119760907             
01 Jan 2024 12:41:04.346   4762.405509801391             -1981.363394224612            4628.540942738304             
01 Jan 2024 12:42:38.076   4700.159459059878             -1334.448988893029            4914.893553977549             
01 Jan 2024 12:44:11.789   4588.634540047642             -673.6577972864972            5149.512553502414             
01 Jan 2024 12:45:45.491   4429.028015623889             -5.880404159517482            5329.985887677379             
01 Jan 2024 12:47:19.185   4223.033062421954             661.8996412371965             5454.449794871756             
01 Jan 2024 12:48:52.871   3972.826326546111             1322.686715086265             5521.619097399051             
01 Jan 2024 12:50:26.554   3681.021838012332             1969.60461745768              5530.805125791057             
01 Jan 2024 12:52:00.244   3350.644240644534             2595.936522798107             5481.905769998512             
